#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Deterministic,0.0,-2972.325609894191
sim-1835442223.msf.Rep1,Deterministic,0.0,-2962.6646512697776
sim-1835442223.msf.Rep2,Deterministic,0.0,-2969.6674521707487
sim-1835442223.msf.Rep3,Deterministic,0.0,-2972.701730386052
sim-1835442223.msf.Rep4,Deterministic,0.0,-2969.85314426859
sim-1835442223.msf.Rep5,Deterministic,0.0,-2968.617273140391
sim-1835442223.msf.Rep6,Deterministic,0.0,-2974.1061677514713
sim-1835442223.msf.Rep7,Deterministic,0.0,-2975.411985461688
sim-1835442223.msf.Rep8,Deterministic,0.0,-2967.173787107063
sim-1835442223.msf.Rep9,Deterministic,0.0,-2977.796287229619
sim-1835442223.msf.Rep10,Deterministic,0.0,-2972.7247831281225
sim-1835442223.msf.Rep11,Deterministic,0.0,-2972.4418371618526
sim-1835442223.msf.Rep12,Deterministic,0.0,-2973.7481232468726
sim-1835442223.msf.Rep13,Deterministic,0.0,-2967.2176220435063
sim-1835442223.msf.Rep14,Deterministic,0.0,-2974.5270346651214
sim-1835442223.msf.Rep15,Deterministic,0.0,-2964.1682305515424
sim-1835442223.msf.Rep16,Deterministic,0.0,-2979.594458627456
sim-1835442223.msf.Rep17,Deterministic,0.0,-2972.608876198887
sim-1835442223.msf.Rep18,Deterministic,0.0,-2967.1623486328454
sim-1835442223.msf.Rep19,Deterministic,0.0,-2969.1415733447616
