#treeName,Method,NumericalLogZ,logZ
sim-176216295.msf.Rep0,MCMC,NA,0.0
sim-176216295.msf.Rep0,LIS,NA,-1456.3208676095408
sim-176216295.msf.Rep0,SS,NA,-1457.697396894781
sim-176216295.msf.Rep1,MCMC,NA,0.0
sim-176216295.msf.Rep1,LIS,NA,-1454.4882481854156
sim-176216295.msf.Rep1,SS,NA,-1450.378519296396
sim-176216295.msf.Rep2,MCMC,NA,0.0
sim-176216295.msf.Rep2,LIS,NA,-1448.496845206737
sim-176216295.msf.Rep2,SS,NA,-1455.7214970801879
sim-176216295.msf.Rep3,MCMC,NA,0.0
sim-176216295.msf.Rep3,LIS,NA,-1455.1131822837094
sim-176216295.msf.Rep3,SS,NA,-1456.3987139500507
sim-176216295.msf.Rep4,MCMC,NA,0.0
sim-176216295.msf.Rep4,LIS,NA,-1451.704226923204
sim-176216295.msf.Rep4,SS,NA,-1453.332780466057
sim-176216295.msf.Rep5,MCMC,NA,0.0
sim-176216295.msf.Rep5,LIS,NA,-1449.292047290955
sim-176216295.msf.Rep5,SS,NA,-1453.1311027842166
sim-176216295.msf.Rep6,MCMC,NA,0.0
sim-176216295.msf.Rep6,LIS,NA,-1453.725663872155
sim-176216295.msf.Rep6,SS,NA,-1452.2720647802646
sim-176216295.msf.Rep7,MCMC,NA,0.0
sim-176216295.msf.Rep7,LIS,NA,-1447.2406027463967
sim-176216295.msf.Rep7,SS,NA,-1453.582366912302
sim-176216295.msf.Rep8,MCMC,NA,0.0
sim-176216295.msf.Rep8,LIS,NA,-1451.622102849759
sim-176216295.msf.Rep8,SS,NA,-1456.0318863733405
sim-176216295.msf.Rep9,MCMC,NA,0.0
sim-176216295.msf.Rep9,LIS,NA,-1451.122577774246
sim-176216295.msf.Rep9,SS,NA,-1453.0328001109103
sim-176216295.msf.Rep10,MCMC,NA,0.0
sim-176216295.msf.Rep10,LIS,NA,-1450.0876923933808
sim-176216295.msf.Rep10,SS,NA,-1458.6006371287904
sim-176216295.msf.Rep11,MCMC,NA,0.0
sim-176216295.msf.Rep11,LIS,NA,-1446.4714272874407
sim-176216295.msf.Rep11,SS,NA,-1454.286814036237
sim-176216295.msf.Rep12,MCMC,NA,0.0
sim-176216295.msf.Rep12,LIS,NA,-1455.4759999502257
sim-176216295.msf.Rep12,SS,NA,-1451.494397971414
sim-176216295.msf.Rep13,MCMC,NA,0.0
sim-176216295.msf.Rep13,LIS,NA,-1450.5880879945294
sim-176216295.msf.Rep13,SS,NA,-1458.019155136053
sim-176216295.msf.Rep14,MCMC,NA,0.0
sim-176216295.msf.Rep14,LIS,NA,-1456.4689110232543
sim-176216295.msf.Rep14,SS,NA,-1453.340268666381
sim-176216295.msf.Rep15,MCMC,NA,0.0
sim-176216295.msf.Rep15,LIS,NA,-1452.9075117890227
sim-176216295.msf.Rep15,SS,NA,-1451.1820008294455
sim-176216295.msf.Rep16,MCMC,NA,0.0
sim-176216295.msf.Rep16,LIS,NA,-1454.5440666279094
sim-176216295.msf.Rep16,SS,NA,-1458.7764869630616
sim-176216295.msf.Rep17,MCMC,NA,0.0
sim-176216295.msf.Rep17,LIS,NA,-1450.9581764297411
sim-176216295.msf.Rep17,SS,NA,-1454.1635979849084
sim-176216295.msf.Rep18,MCMC,NA,0.0
sim-176216295.msf.Rep18,LIS,NA,-1454.191464439165
sim-176216295.msf.Rep18,SS,NA,-1451.2394252335846
sim-176216295.msf.Rep19,MCMC,NA,0.0
sim-176216295.msf.Rep19,LIS,NA,-1451.7299471625358
sim-176216295.msf.Rep19,SS,NA,-1453.914193018609
