#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Adaptive,0.0,-1248.2699336764776
sim--571596271.msf.Rep0,Deterministic,0.0,-1248.2829207597943
sim--571596271.msf.Rep1,Adaptive,0.0,-1248.2329694019672
sim--571596271.msf.Rep1,Deterministic,0.0,-1247.7742088865841
sim--571596271.msf.Rep2,Adaptive,0.0,-1248.1339037956568
sim--571596271.msf.Rep2,Deterministic,0.0,-1248.3927058079398
sim--571596271.msf.Rep3,Adaptive,0.0,-1248.0105921704771
sim--571596271.msf.Rep3,Deterministic,0.0,-1248.1947365455942
sim--571596271.msf.Rep4,Adaptive,0.0,-1247.6484617633168
sim--571596271.msf.Rep4,Deterministic,0.0,-1248.0707799169422
sim--571596271.msf.Rep5,Adaptive,0.0,-1247.8627483005273
sim--571596271.msf.Rep5,Deterministic,0.0,-1247.9524878381199
sim--571596271.msf.Rep6,Adaptive,0.0,-1248.3850849307698
sim--571596271.msf.Rep6,Deterministic,0.0,-1248.1831215287234
sim--571596271.msf.Rep7,Adaptive,0.0,-1248.234792722751
sim--571596271.msf.Rep7,Deterministic,0.0,-1248.3389923427699
sim--571596271.msf.Rep8,Adaptive,0.0,-1248.0949696573186
sim--571596271.msf.Rep8,Deterministic,0.0,-1248.0532765901291
sim--571596271.msf.Rep9,Adaptive,0.0,-1248.1448574428484
sim--571596271.msf.Rep9,Deterministic,0.0,-1248.2560550185826
sim--571596271.msf.Rep10,Adaptive,0.0,-1248.148997211643
sim--571596271.msf.Rep10,Deterministic,0.0,-1248.232458313696
sim--571596271.msf.Rep11,Adaptive,0.0,-1248.2167823399334
sim--571596271.msf.Rep11,Deterministic,0.0,-1248.165469880417
sim--571596271.msf.Rep12,Adaptive,0.0,-1247.966861874426
sim--571596271.msf.Rep12,Deterministic,0.0,-1247.9067239395808
sim--571596271.msf.Rep13,Adaptive,0.0,-1247.8323954463935
sim--571596271.msf.Rep13,Deterministic,0.0,-1247.7710304855193
sim--571596271.msf.Rep14,Adaptive,0.0,-1247.89923420886
sim--571596271.msf.Rep14,Deterministic,0.0,-1247.9412751443786
sim--571596271.msf.Rep15,Adaptive,0.0,-1248.008745407871
sim--571596271.msf.Rep15,Deterministic,0.0,-1248.417367531349
sim--571596271.msf.Rep16,Adaptive,0.0,-1248.0826770720498
sim--571596271.msf.Rep16,Deterministic,0.0,-1247.8439016733375
sim--571596271.msf.Rep17,Adaptive,0.0,-1247.8461579292225
sim--571596271.msf.Rep17,Deterministic,0.0,-1248.0549736986595
sim--571596271.msf.Rep18,Adaptive,0.0,-1248.327766197402
sim--571596271.msf.Rep18,Deterministic,0.0,-1247.5053040769446
sim--571596271.msf.Rep19,Adaptive,0.0,-1248.2456998569476
sim--571596271.msf.Rep19,Deterministic,0.0,-1248.466834451056
