#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-771.9375360573273
sim-1121221206.msf.Rep0,Deterministic,0.0,-771.9378115081971
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-772.1055035567074
sim-1121221206.msf.Rep0,SS,NA,-771.9283339957225
sim-1121221206.msf.Rep1,Adaptive,0.0,-771.8617079372511
sim-1121221206.msf.Rep1,Deterministic,0.0,-771.7301623885056
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-772.1003239847344
sim-1121221206.msf.Rep1,SS,NA,-772.1209737697355
sim-1121221206.msf.Rep2,Adaptive,0.0,-771.8514748010963
sim-1121221206.msf.Rep2,Deterministic,0.0,-771.9328658827206
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-771.9667548459499
sim-1121221206.msf.Rep2,SS,NA,-772.1241102299184
sim-1121221206.msf.Rep3,Adaptive,0.0,-771.680009561557
sim-1121221206.msf.Rep3,Deterministic,0.0,-771.8151731076845
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-771.8211001996877
sim-1121221206.msf.Rep3,SS,NA,-772.1178810200654
sim-1121221206.msf.Rep4,Adaptive,0.0,-772.1394532735976
sim-1121221206.msf.Rep4,Deterministic,0.0,-771.8902379373669
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-772.157257030147
sim-1121221206.msf.Rep4,SS,NA,-772.0184270738307
sim-1121221206.msf.Rep5,Adaptive,0.0,-771.8572382853943
sim-1121221206.msf.Rep5,Deterministic,0.0,-771.700603748353
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-772.1090101419206
sim-1121221206.msf.Rep5,SS,NA,-772.0281301706098
sim-1121221206.msf.Rep6,Adaptive,0.0,-771.8230335273855
sim-1121221206.msf.Rep6,Deterministic,0.0,-771.8653026449232
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-772.0251361710464
sim-1121221206.msf.Rep6,SS,NA,-772.1373632187962
sim-1121221206.msf.Rep7,Adaptive,0.0,-772.5885768679383
sim-1121221206.msf.Rep7,Deterministic,0.0,-771.6445816492959
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-771.8898838341247
sim-1121221206.msf.Rep7,SS,NA,-772.0944159797174
sim-1121221206.msf.Rep8,Adaptive,0.0,-771.7988221918914
sim-1121221206.msf.Rep8,Deterministic,0.0,-771.7765054579504
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-772.0147452774444
sim-1121221206.msf.Rep8,SS,NA,-772.1628813124189
sim-1121221206.msf.Rep9,Adaptive,0.0,-771.8446522869306
sim-1121221206.msf.Rep9,Deterministic,0.0,-771.7410065930019
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-772.0433478248484
sim-1121221206.msf.Rep9,SS,NA,-772.1577442552522
