#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,3333,300.0,0,ConsensusLogLL,-3114.231077913114,sim-837415749.msf,450345
ANNEALING,false,0,3333,300.0,0,BestSampledLogLL,-3120.7907990007925,sim-837415749.msf,450345
ANNEALING,false,0,3333,300.0,0,PartitionMetric,0.0,sim-837415749.msf,450345
ANNEALING,false,0,3333,300.0,0,RobinsonFouldsMetric,0.5101587286353619,sim-837415749.msf,450345
ANNEALING,false,0,3333,300.0,0,KuhnerFelsenstein,0.014014934218127509,sim-837415749.msf,450345
ANNEALING,false,0,3333,300.0,1,ConsensusLogLL,-3114.2341552235994,sim-837415749.msf,428082
ANNEALING,false,0,3333,300.0,1,BestSampledLogLL,-3118.3599086243003,sim-837415749.msf,428082
ANNEALING,false,0,3333,300.0,1,PartitionMetric,0.0,sim-837415749.msf,428082
ANNEALING,false,0,3333,300.0,1,RobinsonFouldsMetric,0.5006787286353619,sim-837415749.msf,428082
ANNEALING,false,0,3333,300.0,1,KuhnerFelsenstein,0.013825421080917843,sim-837415749.msf,428082
ANNEALING,false,0,3333,300.0,2,ConsensusLogLL,-3114.2654547742677,sim-837415749.msf,430656
ANNEALING,false,0,3333,300.0,2,BestSampledLogLL,-3119.329679804602,sim-837415749.msf,430656
ANNEALING,false,0,3333,300.0,2,PartitionMetric,0.0,sim-837415749.msf,430656
ANNEALING,false,0,3333,300.0,2,RobinsonFouldsMetric,0.5120487286353621,sim-837415749.msf,430656
ANNEALING,false,0,3333,300.0,2,KuhnerFelsenstein,0.014053251736690295,sim-837415749.msf,430656
ANNEALING,false,0,3333,300.0,3,ConsensusLogLL,-3114.099235495444,sim-837415749.msf,449425
ANNEALING,false,0,3333,300.0,3,BestSampledLogLL,-3118.8363000257314,sim-837415749.msf,449425
ANNEALING,false,0,3333,300.0,3,PartitionMetric,0.0,sim-837415749.msf,449425
ANNEALING,false,0,3333,300.0,3,RobinsonFouldsMetric,0.5020887286353619,sim-837415749.msf,449425
ANNEALING,false,0,3333,300.0,3,KuhnerFelsenstein,0.013651403985179209,sim-837415749.msf,449425
ANNEALING,false,0,3333,300.0,4,ConsensusLogLL,-3114.1516171699213,sim-837415749.msf,428732
ANNEALING,false,0,3333,300.0,4,BestSampledLogLL,-3118.800172731343,sim-837415749.msf,428732
ANNEALING,false,0,3333,300.0,4,PartitionMetric,0.0,sim-837415749.msf,428732
ANNEALING,false,0,3333,300.0,4,RobinsonFouldsMetric,0.504028728635362,sim-837415749.msf,428732
ANNEALING,false,0,3333,300.0,4,KuhnerFelsenstein,0.013860301884418082,sim-837415749.msf,428732
ANNEALING,false,0,3333,300.0,5,ConsensusLogLL,-3113.9905699487363,sim-837415749.msf,427596
ANNEALING,false,0,3333,300.0,5,BestSampledLogLL,-3120.7067430691386,sim-837415749.msf,427596
ANNEALING,false,0,3333,300.0,5,PartitionMetric,0.0,sim-837415749.msf,427596
ANNEALING,false,0,3333,300.0,5,RobinsonFouldsMetric,0.5159106082781257,sim-837415749.msf,427596
ANNEALING,false,0,3333,300.0,5,KuhnerFelsenstein,0.014399114552449683,sim-837415749.msf,427596
ANNEALING,false,0,3333,300.0,6,ConsensusLogLL,-3114.0871336886057,sim-837415749.msf,427986
ANNEALING,false,0,3333,300.0,6,BestSampledLogLL,-3119.184577821902,sim-837415749.msf,427986
ANNEALING,false,0,3333,300.0,6,PartitionMetric,0.0,sim-837415749.msf,427986
ANNEALING,false,0,3333,300.0,6,RobinsonFouldsMetric,0.49961872863536194,sim-837415749.msf,427986
ANNEALING,false,0,3333,300.0,6,KuhnerFelsenstein,0.01358957477911449,sim-837415749.msf,427986
ANNEALING,false,0,3333,300.0,7,ConsensusLogLL,-3114.307418471233,sim-837415749.msf,427322
ANNEALING,false,0,3333,300.0,7,BestSampledLogLL,-3118.5610198675495,sim-837415749.msf,427322
ANNEALING,false,0,3333,300.0,7,PartitionMetric,0.0,sim-837415749.msf,427322
ANNEALING,false,0,3333,300.0,7,RobinsonFouldsMetric,0.48963872863536206,sim-837415749.msf,427322
ANNEALING,false,0,3333,300.0,7,KuhnerFelsenstein,0.013043168652764165,sim-837415749.msf,427322
ANNEALING,false,0,3333,300.0,8,ConsensusLogLL,-3114.304922611551,sim-837415749.msf,427393
ANNEALING,false,0,3333,300.0,8,BestSampledLogLL,-3120.723061734362,sim-837415749.msf,427393
ANNEALING,false,0,3333,300.0,8,PartitionMetric,0.0,sim-837415749.msf,427393
ANNEALING,false,0,3333,300.0,8,RobinsonFouldsMetric,0.4921525339301414,sim-837415749.msf,427393
ANNEALING,false,0,3333,300.0,8,KuhnerFelsenstein,0.013534403968143895,sim-837415749.msf,427393
ANNEALING,false,0,3333,300.0,9,ConsensusLogLL,-3114.4948959782005,sim-837415749.msf,448567
ANNEALING,false,0,3333,300.0,9,BestSampledLogLL,-3118.9266346664053,sim-837415749.msf,448567
ANNEALING,false,0,3333,300.0,9,PartitionMetric,0.0,sim-837415749.msf,448567
ANNEALING,false,0,3333,300.0,9,RobinsonFouldsMetric,0.48105872863536203,sim-837415749.msf,448567
ANNEALING,false,0,3333,300.0,9,KuhnerFelsenstein,0.012670221522195898,sim-837415749.msf,448567
