#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Deterministic,0.0,-2327.5097191852165
sim-1491444859.msf.Rep1,Deterministic,0.0,-2329.456210683822
sim-1491444859.msf.Rep2,Deterministic,0.0,-2327.7660901627096
sim-1491444859.msf.Rep3,Deterministic,0.0,-2330.1445471503043
sim-1491444859.msf.Rep4,Deterministic,0.0,-2323.4739943765676
sim-1491444859.msf.Rep5,Deterministic,0.0,-2326.630918990414
sim-1491444859.msf.Rep6,Deterministic,0.0,-2327.8316644005213
sim-1491444859.msf.Rep7,Deterministic,0.0,-2324.789637257121
sim-1491444859.msf.Rep8,Deterministic,0.0,-2325.9697559645474
sim-1491444859.msf.Rep9,Deterministic,0.0,-2329.3381905108477
sim-1491444859.msf.Rep10,Deterministic,0.0,-2325.0061639407636
sim-1491444859.msf.Rep11,Deterministic,0.0,-2326.166390879878
sim-1491444859.msf.Rep12,Deterministic,0.0,-2329.0483513322524
sim-1491444859.msf.Rep13,Deterministic,0.0,-2326.4882855959945
sim-1491444859.msf.Rep14,Deterministic,0.0,-2328.010140168076
sim-1491444859.msf.Rep15,Deterministic,0.0,-2328.1134227394855
sim-1491444859.msf.Rep16,Deterministic,0.0,-2326.5309468003907
sim-1491444859.msf.Rep17,Deterministic,0.0,-2332.771215295098
sim-1491444859.msf.Rep18,Deterministic,0.0,-2327.5490488533046
sim-1491444859.msf.Rep19,Deterministic,0.0,-2328.4348869451355
