#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,6404,100.0,0,ConsensusLogLL,-1304.7192259898025,sim--2142322983.msf,288035
ANNEALING,true,0,6404,100.0,0,BestSampledLogLL,-1306.1172697735947,sim--2142322983.msf,288035
ANNEALING,true,0,6404,100.0,0,PartitionMetric,4.0,sim--2142322983.msf,288035
ANNEALING,true,0,6404,100.0,0,RobinsonFouldsMetric,0.20141805339324484,sim--2142322983.msf,288035
ANNEALING,true,0,6404,100.0,0,KuhnerFelsenstein,0.0030485297835399516,sim--2142322983.msf,288035
ANNEALING,true,0,6293,100.0,1,ConsensusLogLL,-1305.1516069532827,sim--2142322983.msf,268049
ANNEALING,true,0,6293,100.0,1,BestSampledLogLL,-1303.1410008550115,sim--2142322983.msf,268049
ANNEALING,true,0,6293,100.0,1,PartitionMetric,4.0,sim--2142322983.msf,268049
ANNEALING,true,0,6293,100.0,1,RobinsonFouldsMetric,0.21513057629061255,sim--2142322983.msf,268049
ANNEALING,true,0,6293,100.0,1,KuhnerFelsenstein,0.0033445585269124257,sim--2142322983.msf,268049
ANNEALING,true,0,6453,100.0,2,ConsensusLogLL,-1303.013490442086,sim--2142322983.msf,279848
ANNEALING,true,0,6453,100.0,2,BestSampledLogLL,-1304.258488772918,sim--2142322983.msf,279848
ANNEALING,true,0,6453,100.0,2,PartitionMetric,4.0,sim--2142322983.msf,279848
ANNEALING,true,0,6453,100.0,2,RobinsonFouldsMetric,0.19661106211977197,sim--2142322983.msf,279848
ANNEALING,true,0,6453,100.0,2,KuhnerFelsenstein,0.002921094020371725,sim--2142322983.msf,279848
ANNEALING,true,0,6332,100.0,3,ConsensusLogLL,-1303.6669854569934,sim--2142322983.msf,283478
ANNEALING,true,0,6332,100.0,3,BestSampledLogLL,-1301.1777093786636,sim--2142322983.msf,283478
ANNEALING,true,0,6332,100.0,3,PartitionMetric,4.0,sim--2142322983.msf,283478
ANNEALING,true,0,6332,100.0,3,RobinsonFouldsMetric,0.19467516242589925,sim--2142322983.msf,283478
ANNEALING,true,0,6332,100.0,3,KuhnerFelsenstein,0.002948761848383704,sim--2142322983.msf,283478
ANNEALING,true,0,6262,100.0,4,ConsensusLogLL,-1305.1284304628093,sim--2142322983.msf,270351
ANNEALING,true,0,6262,100.0,4,BestSampledLogLL,-1304.952823927933,sim--2142322983.msf,270351
ANNEALING,true,0,6262,100.0,4,PartitionMetric,4.0,sim--2142322983.msf,270351
ANNEALING,true,0,6262,100.0,4,RobinsonFouldsMetric,0.2115505762906126,sim--2142322983.msf,270351
ANNEALING,true,0,6262,100.0,4,KuhnerFelsenstein,0.003111882590906611,sim--2142322983.msf,270351
ANNEALING,true,0,6380,100.0,5,ConsensusLogLL,-1304.2967664773869,sim--2142322983.msf,293257
ANNEALING,true,0,6380,100.0,5,BestSampledLogLL,-1305.830003079516,sim--2142322983.msf,293257
ANNEALING,true,0,6380,100.0,5,PartitionMetric,4.0,sim--2142322983.msf,293257
ANNEALING,true,0,6380,100.0,5,RobinsonFouldsMetric,0.20777805339324484,sim--2142322983.msf,293257
ANNEALING,true,0,6380,100.0,5,KuhnerFelsenstein,0.003293268237877972,sim--2142322983.msf,293257
ANNEALING,true,0,6316,100.0,6,ConsensusLogLL,-1304.625373667871,sim--2142322983.msf,288543
ANNEALING,true,0,6316,100.0,6,BestSampledLogLL,-1305.975508345071,sim--2142322983.msf,288543
ANNEALING,true,0,6316,100.0,6,PartitionMetric,4.0,sim--2142322983.msf,288543
ANNEALING,true,0,6316,100.0,6,RobinsonFouldsMetric,0.20656853922240415,sim--2142322983.msf,288543
ANNEALING,true,0,6316,100.0,6,KuhnerFelsenstein,0.003383488315536953,sim--2142322983.msf,288543
ANNEALING,true,0,6439,100.0,7,ConsensusLogLL,-1302.7918325649355,sim--2142322983.msf,288852
ANNEALING,true,0,6439,100.0,7,BestSampledLogLL,-1303.6126464283366,sim--2142322983.msf,288852
ANNEALING,true,0,6439,100.0,7,PartitionMetric,4.0,sim--2142322983.msf,288852
ANNEALING,true,0,6439,100.0,7,RobinsonFouldsMetric,0.2106905762906126,sim--2142322983.msf,288852
ANNEALING,true,0,6439,100.0,7,KuhnerFelsenstein,0.0034821164298744953,sim--2142322983.msf,288852
ANNEALING,true,0,6228,100.0,8,ConsensusLogLL,-1305.6064978187537,sim--2142322983.msf,284681
ANNEALING,true,0,6228,100.0,8,BestSampledLogLL,-1306.2056508863739,sim--2142322983.msf,284681
ANNEALING,true,0,6228,100.0,8,PartitionMetric,4.0,sim--2142322983.msf,284681
ANNEALING,true,0,6228,100.0,8,RobinsonFouldsMetric,0.2189505762906126,sim--2142322983.msf,284681
ANNEALING,true,0,6228,100.0,8,KuhnerFelsenstein,0.0035952840201015908,sim--2142322983.msf,284681
ANNEALING,true,0,6509,100.0,9,ConsensusLogLL,-1304.7243611369258,sim--2142322983.msf,310629
ANNEALING,true,0,6509,100.0,9,BestSampledLogLL,-1303.5796509146057,sim--2142322983.msf,310629
ANNEALING,true,0,6509,100.0,9,PartitionMetric,4.0,sim--2142322983.msf,310629
ANNEALING,true,0,6509,100.0,9,RobinsonFouldsMetric,0.21448853922240416,sim--2142322983.msf,310629
ANNEALING,true,0,6509,100.0,9,KuhnerFelsenstein,0.0029339073040844468,sim--2142322983.msf,310629
