#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,5145,1000.0,0,ConsensusLogLL,-1189.6867942862891,sim-1121221206.msf,1006246
ANNEALING,true,0,5145,1000.0,0,BestSampledLogLL,-1191.7905878447984,sim-1121221206.msf,1006246
ANNEALING,true,0,5145,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,1006246
ANNEALING,true,0,5145,1000.0,0,RobinsonFouldsMetric,0.9276590589738549,sim-1121221206.msf,1006246
ANNEALING,true,0,5145,1000.0,0,KuhnerFelsenstein,0.06174033459935364,sim-1121221206.msf,1006246
ANNEALING,false,0,5145,1000.0,0,ConsensusLogLL,-1189.5378763893696,sim-1121221206.msf,961633
ANNEALING,false,0,5145,1000.0,0,BestSampledLogLL,-1193.0103377319872,sim-1121221206.msf,961633
ANNEALING,false,0,5145,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,961633
ANNEALING,false,0,5145,1000.0,0,RobinsonFouldsMetric,0.9363442846277263,sim-1121221206.msf,961633
ANNEALING,false,0,5145,1000.0,0,KuhnerFelsenstein,0.06204277305569712,sim-1121221206.msf,961633
MCMC,,,,5145000.0,0,ConsensusLogLL,-1191.736027144025,sim-1121221206.msf,5769319
MCMC,,,,5145000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,5769319
MCMC,,,,5145000.0,0,PartitionMetric,2.0,sim-1121221206.msf,5769319
MCMC,,,,5145000.0,0,RobinsonFouldsMetric,1.2618204853153345,sim-1121221206.msf,5769319
MCMC,,,,5145000.0,0,KuhnerFelsenstein,0.10242129630139936,sim-1121221206.msf,5769319
ANNEALING,true,0,5132,1000.0,1,ConsensusLogLL,-1189.7194426715198,sim-1121221206.msf,968154
ANNEALING,true,0,5132,1000.0,1,BestSampledLogLL,-1193.350634144054,sim-1121221206.msf,968154
ANNEALING,true,0,5132,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,968154
ANNEALING,true,0,5132,1000.0,1,RobinsonFouldsMetric,0.9480842846277263,sim-1121221206.msf,968154
ANNEALING,true,0,5132,1000.0,1,KuhnerFelsenstein,0.06302347948923624,sim-1121221206.msf,968154
ANNEALING,false,0,5132,1000.0,1,ConsensusLogLL,-1189.7649700327265,sim-1121221206.msf,956576
ANNEALING,false,0,5132,1000.0,1,BestSampledLogLL,-1192.6361524750223,sim-1121221206.msf,956576
ANNEALING,false,0,5132,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,956576
ANNEALING,false,0,5132,1000.0,1,RobinsonFouldsMetric,0.9405442846277262,sim-1121221206.msf,956576
ANNEALING,false,0,5132,1000.0,1,KuhnerFelsenstein,0.060567453025944136,sim-1121221206.msf,956576
MCMC,,,,5132000.0,1,ConsensusLogLL,-1191.826653408975,sim-1121221206.msf,5787868
MCMC,,,,5132000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,5787868
MCMC,,,,5132000.0,1,PartitionMetric,2.0,sim-1121221206.msf,5787868
MCMC,,,,5132000.0,1,RobinsonFouldsMetric,1.2635304853153344,sim-1121221206.msf,5787868
MCMC,,,,5132000.0,1,KuhnerFelsenstein,0.10120241474986633,sim-1121221206.msf,5787868
ANNEALING,true,0,5166,1000.0,2,ConsensusLogLL,-1189.810387047609,sim-1121221206.msf,990073
ANNEALING,true,0,5166,1000.0,2,BestSampledLogLL,-1193.7636620992155,sim-1121221206.msf,990073
ANNEALING,true,0,5166,1000.0,2,PartitionMetric,2.0,sim-1121221206.msf,990073
ANNEALING,true,0,5166,1000.0,2,RobinsonFouldsMetric,0.9335790589738552,sim-1121221206.msf,990073
