#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,3753,1000.0,0,ConsensusLogLL,-736.4887690731356,sim-1121221206.msf,397664
ANNEALING,true,0,3753,1000.0,0,BestSampledLogLL,-737.7471795426911,sim-1121221206.msf,397664
ANNEALING,true,0,3753,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,397664
ANNEALING,true,0,3753,1000.0,0,RobinsonFouldsMetric,0.43425156518588576,sim-1121221206.msf,397664
ANNEALING,true,0,3753,1000.0,0,KuhnerFelsenstein,0.018779368510611485,sim-1121221206.msf,397664
ANNEALING,false,0,3753,1000.0,0,ConsensusLogLL,-736.4374419333894,sim-1121221206.msf,393441
ANNEALING,false,0,3753,1000.0,0,BestSampledLogLL,-736.9381503110217,sim-1121221206.msf,393441
ANNEALING,false,0,3753,1000.0,0,PartitionMetric,0.0,sim-1121221206.msf,393441
ANNEALING,false,0,3753,1000.0,0,RobinsonFouldsMetric,0.41296246598666164,sim-1121221206.msf,393441
ANNEALING,false,0,3753,1000.0,0,KuhnerFelsenstein,0.018323957907656816,sim-1121221206.msf,393441
MCMC,,,,3753000.0,0,ConsensusLogLL,-737.7195293594381,sim-1121221206.msf,2060703
MCMC,,,,3753000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,2060703
MCMC,,,,3753000.0,0,PartitionMetric,2.0,sim-1121221206.msf,2060703
MCMC,,,,3753000.0,0,RobinsonFouldsMetric,0.5578131253603534,sim-1121221206.msf,2060703
MCMC,,,,3753000.0,0,KuhnerFelsenstein,0.024499661114621776,sim-1121221206.msf,2060703
ANNEALING,true,0,3731,1000.0,1,ConsensusLogLL,-736.5298533858618,sim-1121221206.msf,398563
ANNEALING,true,0,3731,1000.0,1,BestSampledLogLL,-737.4422786420287,sim-1121221206.msf,398563
ANNEALING,true,0,3731,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,398563
ANNEALING,true,0,3731,1000.0,1,RobinsonFouldsMetric,0.4170415651858857,sim-1121221206.msf,398563
ANNEALING,true,0,3731,1000.0,1,KuhnerFelsenstein,0.018715441606141647,sim-1121221206.msf,398563
ANNEALING,false,0,3731,1000.0,1,ConsensusLogLL,-736.4247692299571,sim-1121221206.msf,391517
ANNEALING,false,0,3731,1000.0,1,BestSampledLogLL,-736.7111736843163,sim-1121221206.msf,391517
ANNEALING,false,0,3731,1000.0,1,PartitionMetric,0.0,sim-1121221206.msf,391517
ANNEALING,false,0,3731,1000.0,1,RobinsonFouldsMetric,0.39500156518588564,sim-1121221206.msf,391517
ANNEALING,false,0,3731,1000.0,1,KuhnerFelsenstein,0.017906234323198277,sim-1121221206.msf,391517
MCMC,,,,3731000.0,1,ConsensusLogLL,-737.7056428586354,sim-1121221206.msf,2078039
MCMC,,,,3731000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,2078039
MCMC,,,,3731000.0,1,PartitionMetric,2.0,sim-1121221206.msf,2078039
MCMC,,,,3731000.0,1,RobinsonFouldsMetric,0.5537731253603535,sim-1121221206.msf,2078039
MCMC,,,,3731000.0,1,KuhnerFelsenstein,0.024365844878483107,sim-1121221206.msf,2078039
ANNEALING,true,0,3734,1000.0,2,ConsensusLogLL,-736.5778181639905,sim-1121221206.msf,431256
ANNEALING,true,0,3734,1000.0,2,BestSampledLogLL,-737.5486838966091,sim-1121221206.msf,431256
ANNEALING,true,0,3734,1000.0,2,PartitionMetric,0.0,sim-1121221206.msf,431256
ANNEALING,true,0,3734,1000.0,2,RobinsonFouldsMetric,0.3879815651858856,sim-1121221206.msf,431256
ANNEALING,true,0,3734,1000.0,2,KuhnerFelsenstein,0.017065013149635832,sim-1121221206.msf,431256
ANNEALING,false,0,3734,1000.0,2,ConsensusLogLL,-736.4678472906844,sim-1121221206.msf,431612
ANNEALING,false,0,3734,1000.0,2,BestSampledLogLL,-736.5058185822304,sim-1121221206.msf,431612
ANNEALING,false,0,3734,1000.0,2,PartitionMetric,0.0,sim-1121221206.msf,431612
ANNEALING,false,0,3734,1000.0,2,RobinsonFouldsMetric,0.40474156518588567,sim-1121221206.msf,431612
