#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,21737,200.0,0,ConsensusLogLL,-1560.2642623882746,sim-1491444859.msf,1605802
ANNEALING,true,0,21737,200.0,0,BestSampledLogLL,-1566.2782396539426,sim-1491444859.msf,1605802
ANNEALING,true,0,21737,200.0,0,PartitionMetric,8.0,sim-1491444859.msf,1605802
ANNEALING,true,0,21737,200.0,0,RobinsonFouldsMetric,1.6584516537499085,sim-1491444859.msf,1605802
ANNEALING,true,0,21737,200.0,0,KuhnerFelsenstein,0.10632434804153754,sim-1491444859.msf,1605802
ANNEALING,false,0,21737,200.0,0,ConsensusLogLL,-1559.696657275173,sim-1491444859.msf,1589133
ANNEALING,false,0,21737,200.0,0,BestSampledLogLL,-1570.1438530159994,sim-1491444859.msf,1589133
ANNEALING,false,0,21737,200.0,0,PartitionMetric,12.0,sim-1491444859.msf,1589133
ANNEALING,false,0,21737,200.0,0,RobinsonFouldsMetric,1.5997616537499082,sim-1491444859.msf,1589133
ANNEALING,false,0,21737,200.0,0,KuhnerFelsenstein,0.10262142055995886,sim-1491444859.msf,1589133
ANNEALING,true,0,21639,200.0,1,ConsensusLogLL,-1558.3685245338218,sim-1491444859.msf,1619460
ANNEALING,true,0,21639,200.0,1,BestSampledLogLL,-1568.6389610785182,sim-1491444859.msf,1619460
ANNEALING,true,0,21639,200.0,1,PartitionMetric,10.0,sim-1491444859.msf,1619460
ANNEALING,true,0,21639,200.0,1,RobinsonFouldsMetric,1.6342642260262892,sim-1491444859.msf,1619460
ANNEALING,true,0,21639,200.0,1,KuhnerFelsenstein,0.10702315958987303,sim-1491444859.msf,1619460
ANNEALING,false,0,21639,200.0,1,ConsensusLogLL,-1559.6547557659978,sim-1491444859.msf,1583292
ANNEALING,false,0,21639,200.0,1,BestSampledLogLL,-1566.880424679241,sim-1491444859.msf,1583292
ANNEALING,false,0,21639,200.0,1,PartitionMetric,12.0,sim-1491444859.msf,1583292
ANNEALING,false,0,21639,200.0,1,RobinsonFouldsMetric,1.6270849514875363,sim-1491444859.msf,1583292
ANNEALING,false,0,21639,200.0,1,KuhnerFelsenstein,0.11003022803951716,sim-1491444859.msf,1583292
ANNEALING,true,0,21887,200.0,2,ConsensusLogLL,-1559.2107481051207,sim-1491444859.msf,1602785
ANNEALING,true,0,21887,200.0,2,BestSampledLogLL,-1568.6221170198735,sim-1491444859.msf,1602785
ANNEALING,true,0,21887,200.0,2,PartitionMetric,10.0,sim-1491444859.msf,1602785
ANNEALING,true,0,21887,200.0,2,RobinsonFouldsMetric,1.6324407316710348,sim-1491444859.msf,1602785
ANNEALING,true,0,21887,200.0,2,KuhnerFelsenstein,0.10783406142155054,sim-1491444859.msf,1602785
ANNEALING,false,0,21887,200.0,2,ConsensusLogLL,-1559.2035253276827,sim-1491444859.msf,1586217
ANNEALING,false,0,21887,200.0,2,BestSampledLogLL,-1570.0265638294456,sim-1491444859.msf,1586217
ANNEALING,false,0,21887,200.0,2,PartitionMetric,10.0,sim-1491444859.msf,1586217
ANNEALING,false,0,21887,200.0,2,RobinsonFouldsMetric,1.6163595527070278,sim-1491444859.msf,1586217
ANNEALING,false,0,21887,200.0,2,KuhnerFelsenstein,0.10441057614849769,sim-1491444859.msf,1586217
