#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-1384.2539020831211
sim-1268969277.msf.Rep1,Deterministic,0.0,-1384.1530158698924
sim-1268969277.msf.Rep2,Deterministic,0.0,-1384.3644865867318
sim-1268969277.msf.Rep3,Deterministic,0.0,-1384.3284853301316
sim-1268969277.msf.Rep4,Deterministic,0.0,-1383.6427141604613
sim-1268969277.msf.Rep5,Deterministic,0.0,-1383.9580975308788
sim-1268969277.msf.Rep6,Deterministic,0.0,-1384.07067769258
sim-1268969277.msf.Rep7,Deterministic,0.0,-1385.1049134602029
sim-1268969277.msf.Rep8,Deterministic,0.0,-1383.8518436247862
sim-1268969277.msf.Rep9,Deterministic,0.0,-1384.1847149829878
sim-1268969277.msf.Rep10,Deterministic,0.0,-1383.9412424144884
sim-1268969277.msf.Rep11,Deterministic,0.0,-1384.0698452068118
sim-1268969277.msf.Rep12,Deterministic,0.0,-1384.1425535772091
sim-1268969277.msf.Rep13,Deterministic,0.0,-1383.4601474940173
sim-1268969277.msf.Rep14,Deterministic,0.0,-1384.5104814557267
sim-1268969277.msf.Rep15,Deterministic,0.0,-1384.3998387473164
sim-1268969277.msf.Rep16,Deterministic,0.0,-1384.3861985996
sim-1268969277.msf.Rep17,Deterministic,0.0,-1383.8551609227234
sim-1268969277.msf.Rep18,Deterministic,0.0,-1384.9423191965084
sim-1268969277.msf.Rep19,Deterministic,0.0,-1384.279692425348
