#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Adaptive,0.0,-2089.8070993673296
sim--571596271.msf.Rep0,Deterministic,0.0,-2089.513827797947
sim--571596271.msf.Rep1,Adaptive,0.0,-2089.2416376522833
sim--571596271.msf.Rep1,Deterministic,0.0,-2089.7436832323065
sim--571596271.msf.Rep2,Adaptive,0.0,-2089.062939184857
sim--571596271.msf.Rep2,Deterministic,0.0,-2088.654044819321
sim--571596271.msf.Rep3,Adaptive,0.0,-2089.8673252588624
sim--571596271.msf.Rep3,Deterministic,0.0,-2089.222125231387
sim--571596271.msf.Rep4,Adaptive,0.0,-2090.067823713569
sim--571596271.msf.Rep4,Deterministic,0.0,-2088.9488040005226
sim--571596271.msf.Rep5,Adaptive,0.0,-2089.387755797103
sim--571596271.msf.Rep5,Deterministic,0.0,-2089.386136383188
sim--571596271.msf.Rep6,Adaptive,0.0,-2089.1623024729006
sim--571596271.msf.Rep6,Deterministic,0.0,-2090.095636015881
sim--571596271.msf.Rep7,Adaptive,0.0,-2089.0026543221497
sim--571596271.msf.Rep7,Deterministic,0.0,-2089.282145126103
sim--571596271.msf.Rep8,Adaptive,0.0,-2089.185670344904
sim--571596271.msf.Rep8,Deterministic,0.0,-2089.2667235037143
sim--571596271.msf.Rep9,Adaptive,0.0,-2090.1753505094093
sim--571596271.msf.Rep9,Deterministic,0.0,-2088.7009376361298
sim--571596271.msf.Rep10,Adaptive,0.0,-2089.8373205148723
sim--571596271.msf.Rep10,Deterministic,0.0,-2089.061430085212
sim--571596271.msf.Rep11,Adaptive,0.0,-2089.972798521328
sim--571596271.msf.Rep11,Deterministic,0.0,-2088.520815403989
sim--571596271.msf.Rep12,Adaptive,0.0,-2089.246247718724
sim--571596271.msf.Rep12,Deterministic,0.0,-2089.311740767804
sim--571596271.msf.Rep13,Adaptive,0.0,-2089.347884656286
sim--571596271.msf.Rep13,Deterministic,0.0,-2089.789787926982
sim--571596271.msf.Rep14,Adaptive,0.0,-2088.912137799523
sim--571596271.msf.Rep14,Deterministic,0.0,-2089.7464831346124
sim--571596271.msf.Rep15,Adaptive,0.0,-2089.470520663263
sim--571596271.msf.Rep15,Deterministic,0.0,-2089.057351992897
sim--571596271.msf.Rep16,Adaptive,0.0,-2088.5033952502235
sim--571596271.msf.Rep16,Deterministic,0.0,-2088.3709083886392
sim--571596271.msf.Rep17,Adaptive,0.0,-2088.766802470572
sim--571596271.msf.Rep17,Deterministic,0.0,-2089.7362140200626
sim--571596271.msf.Rep18,Adaptive,0.0,-2088.618920568342
sim--571596271.msf.Rep18,Deterministic,0.0,-2088.950669018765
sim--571596271.msf.Rep19,Adaptive,0.0,-2089.1989117436183
sim--571596271.msf.Rep19,Deterministic,0.0,-2089.547092358188
