#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Deterministic,0.0,-1181.2491221843386
sim-1835442223.msf.Rep1,Deterministic,0.0,-1180.7849245775021
sim-1835442223.msf.Rep2,Deterministic,0.0,-1181.404199482711
sim-1835442223.msf.Rep3,Deterministic,0.0,-1181.6845734560004
sim-1835442223.msf.Rep4,Deterministic,0.0,-1181.3063351028627
sim-1835442223.msf.Rep5,Deterministic,0.0,-1181.2684802587514
sim-1835442223.msf.Rep6,Deterministic,0.0,-1181.1188255067423
sim-1835442223.msf.Rep7,Deterministic,0.0,-1181.4982008426987
sim-1835442223.msf.Rep8,Deterministic,0.0,-1181.4238542704736
sim-1835442223.msf.Rep9,Deterministic,0.0,-1181.2960158267704
sim-1835442223.msf.Rep10,Deterministic,0.0,-1181.6650701178303
sim-1835442223.msf.Rep11,Deterministic,0.0,-1181.1527111049302
sim-1835442223.msf.Rep12,Deterministic,0.0,-1181.3772494970087
sim-1835442223.msf.Rep13,Deterministic,0.0,-1180.8361561556646
sim-1835442223.msf.Rep14,Deterministic,0.0,-1181.324151865432
sim-1835442223.msf.Rep15,Deterministic,0.0,-1180.9771677544134
sim-1835442223.msf.Rep16,Deterministic,0.0,-1181.5397367763812
sim-1835442223.msf.Rep17,Deterministic,0.0,-1181.6300030059256
sim-1835442223.msf.Rep18,Deterministic,0.0,-1181.5594667980515
sim-1835442223.msf.Rep19,Deterministic,0.0,-1181.7464650497625
