#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-1681.243209319255
sim-1491444859.msf.Rep0,Deterministic,0.0,-1681.4357667682275
sim-1491444859.msf.Rep1,Adaptive,0.0,-1681.3340498733314
sim-1491444859.msf.Rep1,Deterministic,0.0,-1680.611860386167
sim-1491444859.msf.Rep2,Adaptive,0.0,-1680.6777576166028
sim-1491444859.msf.Rep2,Deterministic,0.0,-1681.2912667692779
sim-1491444859.msf.Rep3,Adaptive,0.0,-1681.6854950286413
sim-1491444859.msf.Rep3,Deterministic,0.0,-1680.4940907247033
sim-1491444859.msf.Rep4,Adaptive,0.0,-1682.0680309981617
sim-1491444859.msf.Rep4,Deterministic,0.0,-1680.8435422814991
sim-1491444859.msf.Rep5,Adaptive,0.0,-1680.7885810791909
sim-1491444859.msf.Rep5,Deterministic,0.0,-1680.7253965016312
sim-1491444859.msf.Rep6,Adaptive,0.0,-1680.940200574879
sim-1491444859.msf.Rep6,Deterministic,0.0,-1680.440553032813
sim-1491444859.msf.Rep7,Adaptive,0.0,-1681.1180789299121
sim-1491444859.msf.Rep7,Deterministic,0.0,-1680.874716241221
sim-1491444859.msf.Rep8,Adaptive,0.0,-1681.0430347408085
sim-1491444859.msf.Rep8,Deterministic,0.0,-1682.0636292988977
sim-1491444859.msf.Rep9,Adaptive,0.0,-1681.1558359014907
sim-1491444859.msf.Rep9,Deterministic,0.0,-1681.3526084286682
sim-1491444859.msf.Rep10,Adaptive,0.0,-1681.7462096214867
sim-1491444859.msf.Rep10,Deterministic,0.0,-1680.969909050261
sim-1491444859.msf.Rep11,Adaptive,0.0,-1681.6112872341728
sim-1491444859.msf.Rep11,Deterministic,0.0,-1681.541281622954
sim-1491444859.msf.Rep12,Adaptive,0.0,-1681.387420898739
sim-1491444859.msf.Rep12,Deterministic,0.0,-1681.8648425070608
sim-1491444859.msf.Rep13,Adaptive,0.0,-1680.6291255278827
sim-1491444859.msf.Rep13,Deterministic,0.0,-1681.1479448244793
sim-1491444859.msf.Rep14,Adaptive,0.0,-1682.0273631250077
sim-1491444859.msf.Rep14,Deterministic,0.0,-1680.6248006594064
sim-1491444859.msf.Rep15,Adaptive,0.0,-1680.6758729133473
sim-1491444859.msf.Rep15,Deterministic,0.0,-1680.7540404176405
sim-1491444859.msf.Rep16,Adaptive,0.0,-1681.9410366519035
sim-1491444859.msf.Rep16,Deterministic,0.0,-1681.6189680033942
sim-1491444859.msf.Rep17,Adaptive,0.0,-1681.6278370107898
sim-1491444859.msf.Rep17,Deterministic,0.0,-1681.844211137808
sim-1491444859.msf.Rep18,Adaptive,0.0,-1681.2681298219447
sim-1491444859.msf.Rep18,Deterministic,0.0,-1680.5451592617212
sim-1491444859.msf.Rep19,Adaptive,0.0,-1680.4910811753214
sim-1491444859.msf.Rep19,Deterministic,0.0,-1681.4060543468047
