"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"45","sim--1814680554.msf.Rep0","ANNEALINGJC",-6992.36720721272,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"46","sim--1814680554.msf.Rep0","SSJC",-6986.98067721216,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"47","sim--1814680554.msf.Rep0","ANNEALINGEvolGTR",-6954.42788539671,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"48","sim--1814680554.msf.Rep0","SSEvolGTR",-6966.05855402405,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"49","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7546.72781058468,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"50","sim--947209301.msf.Rep0","SSEvolK2P",-7541.97367285224,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"51","sim--947209301.msf.Rep0","ANNEALINGJC",-7611.4185845873,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"52","sim--947209301.msf.Rep0","SSJC",-7602.85950826815,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"53","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7559.51861433138,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"54","sim--947209301.msf.Rep0","SSEvolGTR",-7574.97586113421,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"55","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7428.43655555263,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"56","sim-1038568758.msf.Rep0","SSEvolK2P",-7431.93718934065,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"57","sim-1038568758.msf.Rep0","ANNEALINGJC",-7510.42664899121,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"58","sim-1038568758.msf.Rep0","SSJC",-7505.35256602908,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"59","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7458.3786861041,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"60","sim-1038568758.msf.Rep0","SSEvolGTR",-7475.82728070012,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"61","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7545.63185812585,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"62","sim--947209301.msf.Rep0","SSEvolK2P",-7542.87988687999,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"63","sim--947209301.msf.Rep0","ANNEALINGJC",-7606.02240259596,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"64","sim--947209301.msf.Rep0","SSJC",-7602.23197837235,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"65","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7570.80489983051,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"66","sim--947209301.msf.Rep0","SSEvolGTR",-7578.67844575927,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"67","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7430.58533371077,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"68","sim-1038568758.msf.Rep0","SSEvolK2P",-7428.83256285041,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"69","sim-1038568758.msf.Rep0","ANNEALINGJC",-7513.31317114456,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"70","sim-1038568758.msf.Rep0","SSJC",-7504.41636918843,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"71","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7466.67485368496,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
