#treeName,Method,NumericalLogZ,logZ
sim-1983759278.msf.Rep0,Adaptive,0.0,-687.307113489593
sim-1983759278.msf.Rep0,Deterministic,0.0,-687.5460197513963
sim-1983759278.msf.Rep1,Adaptive,0.0,-687.452594765659
sim-1983759278.msf.Rep1,Deterministic,0.0,-687.5532425742412
sim-1983759278.msf.Rep2,Adaptive,0.0,-687.5667731538529
sim-1983759278.msf.Rep2,Deterministic,0.0,-687.6510978347985
sim-1983759278.msf.Rep3,Adaptive,0.0,-687.6626930091521
sim-1983759278.msf.Rep3,Deterministic,0.0,-687.6703805743732
sim-1983759278.msf.Rep4,Adaptive,0.0,-687.3808995029767
sim-1983759278.msf.Rep4,Deterministic,0.0,-687.589111800668
sim-1983759278.msf.Rep5,Adaptive,0.0,-687.7360282007094
sim-1983759278.msf.Rep5,Deterministic,0.0,-687.5006892714258
sim-1983759278.msf.Rep6,Adaptive,0.0,-687.6002071560384
sim-1983759278.msf.Rep6,Deterministic,0.0,-687.5738413236779
sim-1983759278.msf.Rep7,Adaptive,0.0,-687.6359324889934
sim-1983759278.msf.Rep7,Deterministic,0.0,-687.63772289743
sim-1983759278.msf.Rep8,Adaptive,0.0,-687.6975907950764
sim-1983759278.msf.Rep8,Deterministic,0.0,-687.4811328524387
sim-1983759278.msf.Rep9,Adaptive,0.0,-687.5278074764799
sim-1983759278.msf.Rep9,Deterministic,0.0,-687.7347598895691
sim-1983759278.msf.Rep10,Adaptive,0.0,-687.6072351106762
sim-1983759278.msf.Rep10,Deterministic,0.0,-687.6592873317024
sim-1983759278.msf.Rep11,Adaptive,0.0,-687.532012960678
sim-1983759278.msf.Rep11,Deterministic,0.0,-687.6159910168626
sim-1983759278.msf.Rep12,Adaptive,0.0,-687.5165522911263
sim-1983759278.msf.Rep12,Deterministic,0.0,-687.642055845664
sim-1983759278.msf.Rep13,Adaptive,0.0,-687.6189996630221
sim-1983759278.msf.Rep13,Deterministic,0.0,-687.614566258624
sim-1983759278.msf.Rep14,Adaptive,0.0,-687.3959728689115
sim-1983759278.msf.Rep14,Deterministic,0.0,-687.6125008723263
sim-1983759278.msf.Rep15,Adaptive,0.0,-687.7190217060464
sim-1983759278.msf.Rep15,Deterministic,0.0,-687.704364654269
sim-1983759278.msf.Rep16,Adaptive,0.0,-687.5296735065089
sim-1983759278.msf.Rep16,Deterministic,0.0,-687.5459375115364
sim-1983759278.msf.Rep17,Adaptive,0.0,-687.6005292758374
sim-1983759278.msf.Rep17,Deterministic,0.0,-687.5060293104641
sim-1983759278.msf.Rep18,Adaptive,0.0,-687.6274057722811
sim-1983759278.msf.Rep18,Deterministic,0.0,-687.3608444148323
sim-1983759278.msf.Rep19,Adaptive,0.0,-687.6252752331052
sim-1983759278.msf.Rep19,Deterministic,0.0,-687.626850280811
