#treeName,Method,NumericalLogZ,logZ
sim--678403297.msf.Rep0,MCMC,NA,0.0
sim--678403297.msf.Rep0,LIS,NA,-2503.5605808609585
sim--678403297.msf.Rep0,SS,NA,-2519.426674743842
sim--678403297.msf.Rep1,MCMC,NA,0.0
sim--678403297.msf.Rep1,LIS,NA,-2559.3032412638063
sim--678403297.msf.Rep1,SS,NA,-2498.4772495385205
sim--678403297.msf.Rep2,MCMC,NA,0.0
sim--678403297.msf.Rep2,LIS,NA,-2513.6889674819035
sim--678403297.msf.Rep2,SS,NA,-2517.2653555383645
sim--678403297.msf.Rep3,MCMC,NA,0.0
sim--678403297.msf.Rep3,LIS,NA,-2512.4952199787986
sim--678403297.msf.Rep3,SS,NA,-2506.897113132182
sim--678403297.msf.Rep4,MCMC,NA,0.0
sim--678403297.msf.Rep4,LIS,NA,-2512.2264230626565
sim--678403297.msf.Rep4,SS,NA,-2531.4166182410604
sim--678403297.msf.Rep5,MCMC,NA,0.0
sim--678403297.msf.Rep5,LIS,NA,-2576.3099794939303
sim--678403297.msf.Rep5,SS,NA,-2531.650997070688
sim--678403297.msf.Rep6,MCMC,NA,0.0
sim--678403297.msf.Rep6,LIS,NA,-2520.9024340549377
sim--678403297.msf.Rep6,SS,NA,-2522.186997786296
sim--678403297.msf.Rep7,MCMC,NA,0.0
sim--678403297.msf.Rep7,LIS,NA,-2519.162373874819
sim--678403297.msf.Rep7,SS,NA,-2521.8272566433257
sim--678403297.msf.Rep8,MCMC,NA,0.0
sim--678403297.msf.Rep8,LIS,NA,-2506.0489296869937
sim--678403297.msf.Rep8,SS,NA,-2502.8608290533825
sim--678403297.msf.Rep9,MCMC,NA,0.0
sim--678403297.msf.Rep9,LIS,NA,-2571.7179295590913
sim--678403297.msf.Rep9,SS,NA,-2511.0388984427623
sim--678403297.msf.Rep10,MCMC,NA,0.0
sim--678403297.msf.Rep10,LIS,NA,-2490.8614570731806
sim--678403297.msf.Rep10,SS,NA,-2522.550189395565
sim--678403297.msf.Rep11,MCMC,NA,0.0
sim--678403297.msf.Rep11,LIS,NA,-2519.3504207486844
sim--678403297.msf.Rep11,SS,NA,-2504.608545895773
sim--678403297.msf.Rep12,MCMC,NA,0.0
sim--678403297.msf.Rep12,LIS,NA,-2567.9704806901414
sim--678403297.msf.Rep12,SS,NA,-2520.1107866445464
sim--678403297.msf.Rep13,MCMC,NA,0.0
sim--678403297.msf.Rep13,LIS,NA,-2513.796569407012
sim--678403297.msf.Rep13,SS,NA,-2514.0904930368447
sim--678403297.msf.Rep14,MCMC,NA,0.0
sim--678403297.msf.Rep14,LIS,NA,-2550.6689181956244
sim--678403297.msf.Rep14,SS,NA,-2525.8181038962957
sim--678403297.msf.Rep15,MCMC,NA,0.0
sim--678403297.msf.Rep15,LIS,NA,-2558.5927958395578
sim--678403297.msf.Rep15,SS,NA,-2514.2107003307033
sim--678403297.msf.Rep16,MCMC,NA,0.0
sim--678403297.msf.Rep16,LIS,NA,-2494.7267221334096
sim--678403297.msf.Rep16,SS,NA,-2488.450695230709
sim--678403297.msf.Rep17,MCMC,NA,0.0
sim--678403297.msf.Rep17,LIS,NA,-2565.7864145909066
sim--678403297.msf.Rep17,SS,NA,-2516.559614032655
sim--678403297.msf.Rep18,MCMC,NA,0.0
sim--678403297.msf.Rep18,LIS,NA,-2519.9195093244284
sim--678403297.msf.Rep18,SS,NA,-2510.088269064162
sim--678403297.msf.Rep19,MCMC,NA,0.0
sim--678403297.msf.Rep19,LIS,NA,-2567.724296688132
sim--678403297.msf.Rep19,SS,NA,-2493.2400209348266
