#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Adaptive,0.0,-2645.90081427265
sim--571596271.msf.Rep0,Deterministic,0.0,-2647.0631219157076
sim--571596271.msf.Rep1,Adaptive,0.0,-2646.0771713845015
sim--571596271.msf.Rep1,Deterministic,0.0,-2645.19997201931
sim--571596271.msf.Rep2,Adaptive,0.0,-2646.019535044508
sim--571596271.msf.Rep2,Deterministic,0.0,-2646.54156170963
sim--571596271.msf.Rep3,Adaptive,0.0,-2646.535664987409
sim--571596271.msf.Rep3,Deterministic,0.0,-2645.3614238990804
sim--571596271.msf.Rep4,Adaptive,0.0,-2646.2366856291133
sim--571596271.msf.Rep4,Deterministic,0.0,-2645.3962074416904
sim--571596271.msf.Rep5,Adaptive,0.0,-2645.3296039513184
sim--571596271.msf.Rep5,Deterministic,0.0,-2645.406152407135
sim--571596271.msf.Rep6,Adaptive,0.0,-2647.088503146674
sim--571596271.msf.Rep6,Deterministic,0.0,-2647.1254212385097
sim--571596271.msf.Rep7,Adaptive,0.0,-2646.245860300615
sim--571596271.msf.Rep7,Deterministic,0.0,-2645.216848796914
sim--571596271.msf.Rep8,Adaptive,0.0,-2646.4155387257683
sim--571596271.msf.Rep8,Deterministic,0.0,-2646.088000072024
sim--571596271.msf.Rep9,Adaptive,0.0,-2646.7038172919033
sim--571596271.msf.Rep9,Deterministic,0.0,-2644.5114780416357
sim--571596271.msf.Rep10,Adaptive,0.0,-2645.0793165291043
sim--571596271.msf.Rep10,Deterministic,0.0,-2645.204377840977
sim--571596271.msf.Rep11,Adaptive,0.0,-2646.351195793749
sim--571596271.msf.Rep11,Deterministic,0.0,-2645.053452205013
sim--571596271.msf.Rep12,Adaptive,0.0,-2645.658220202116
sim--571596271.msf.Rep12,Deterministic,0.0,-2646.740502211585
sim--571596271.msf.Rep13,Adaptive,0.0,-2645.972776317496
sim--571596271.msf.Rep13,Deterministic,0.0,-2645.215771365509
sim--571596271.msf.Rep14,Adaptive,0.0,-2645.180450376865
sim--571596271.msf.Rep14,Deterministic,0.0,-2644.3797915917644
sim--571596271.msf.Rep15,Adaptive,0.0,-2645.4498653402384
sim--571596271.msf.Rep15,Deterministic,0.0,-2645.4693133079736
sim--571596271.msf.Rep16,Adaptive,0.0,-2646.4365204838955
sim--571596271.msf.Rep16,Deterministic,0.0,-2644.103627752433
sim--571596271.msf.Rep17,Adaptive,0.0,-2645.538292775819
sim--571596271.msf.Rep17,Deterministic,0.0,-2644.949398780247
sim--571596271.msf.Rep18,Adaptive,0.0,-2644.8619401158403
sim--571596271.msf.Rep18,Deterministic,0.0,-2645.0847825222518
sim--571596271.msf.Rep19,Adaptive,0.0,-2645.7791877271534
sim--571596271.msf.Rep19,Deterministic,0.0,-2644.2988870822287
