#treeName,Method,NumericalLogZ,logZ
sim-1983759278.msf.Rep0,Adaptive,0.0,-1739.6413486596912
sim-1983759278.msf.Rep0,Deterministic,0.0,-1739.5373580620492
sim-1983759278.msf.Rep1,Adaptive,0.0,-1739.5875598335888
sim-1983759278.msf.Rep1,Deterministic,0.0,-1738.7907348841293
sim-1983759278.msf.Rep2,Adaptive,0.0,-1739.911221989414
sim-1983759278.msf.Rep2,Deterministic,0.0,-1739.5670888051582
sim-1983759278.msf.Rep3,Adaptive,0.0,-1739.76038403981
sim-1983759278.msf.Rep3,Deterministic,0.0,-1739.002749813987
sim-1983759278.msf.Rep4,Adaptive,0.0,-1739.9801477865385
sim-1983759278.msf.Rep4,Deterministic,0.0,-1739.1993936099375
sim-1983759278.msf.Rep5,Adaptive,0.0,-1739.4275228158992
sim-1983759278.msf.Rep5,Deterministic,0.0,-1739.1140070171555
sim-1983759278.msf.Rep6,Adaptive,0.0,-1739.1014511710973
sim-1983759278.msf.Rep6,Deterministic,0.0,-1739.4167221737464
sim-1983759278.msf.Rep7,Adaptive,0.0,-1739.007400034261
sim-1983759278.msf.Rep7,Deterministic,0.0,-1739.1888148436096
sim-1983759278.msf.Rep8,Adaptive,0.0,-1739.2254511227388
sim-1983759278.msf.Rep8,Deterministic,0.0,-1739.8696525521846
sim-1983759278.msf.Rep9,Adaptive,0.0,-1739.5389188200568
sim-1983759278.msf.Rep9,Deterministic,0.0,-1739.1444390454913
sim-1983759278.msf.Rep10,Adaptive,0.0,-1739.3819144282324
sim-1983759278.msf.Rep10,Deterministic,0.0,-1739.3492463085634
sim-1983759278.msf.Rep11,Adaptive,0.0,-1739.2655691736431
sim-1983759278.msf.Rep11,Deterministic,0.0,-1738.7751185201043
sim-1983759278.msf.Rep12,Adaptive,0.0,-1739.6540873308284
sim-1983759278.msf.Rep12,Deterministic,0.0,-1739.4457857046561
sim-1983759278.msf.Rep13,Adaptive,0.0,-1739.5606986673702
sim-1983759278.msf.Rep13,Deterministic,0.0,-1739.7660131494583
sim-1983759278.msf.Rep14,Adaptive,0.0,-1739.2911793678006
sim-1983759278.msf.Rep14,Deterministic,0.0,-1739.0611938283237
sim-1983759278.msf.Rep15,Adaptive,0.0,-1739.0806379195396
sim-1983759278.msf.Rep15,Deterministic,0.0,-1739.2738403790142
sim-1983759278.msf.Rep16,Adaptive,0.0,-1739.6195630420434
sim-1983759278.msf.Rep16,Deterministic,0.0,-1738.982378781763
sim-1983759278.msf.Rep17,Adaptive,0.0,-1739.5331533070207
sim-1983759278.msf.Rep17,Deterministic,0.0,-1739.2748579980505
sim-1983759278.msf.Rep18,Adaptive,0.0,-1739.187159369859
sim-1983759278.msf.Rep18,Deterministic,0.0,-1739.4459421458284
sim-1983759278.msf.Rep19,Adaptive,0.0,-1739.3175625155059
sim-1983759278.msf.Rep19,Deterministic,0.0,-1739.4636734526362
