#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Deterministic,0.0,-1185.4077490655425
sim--1063910689.msf.Rep1,Deterministic,0.0,-1186.5274571395043
sim--1063910689.msf.Rep2,Deterministic,0.0,-1186.374999509882
sim--1063910689.msf.Rep3,Deterministic,0.0,-1185.7470078446083
sim--1063910689.msf.Rep4,Deterministic,0.0,-1184.4156975607912
sim--1063910689.msf.Rep5,Deterministic,0.0,-1186.3353724424624
sim--1063910689.msf.Rep6,Deterministic,0.0,-1185.4172996999555
sim--1063910689.msf.Rep7,Deterministic,0.0,-1184.963510314211
sim--1063910689.msf.Rep8,Deterministic,0.0,-1184.5918835841028
sim--1063910689.msf.Rep9,Deterministic,0.0,-1185.1762713743758
sim--1063910689.msf.Rep10,Deterministic,0.0,-1185.6914373203724
sim--1063910689.msf.Rep11,Deterministic,0.0,-1185.2002330234852
sim--1063910689.msf.Rep12,Deterministic,0.0,-1186.0812881193797
sim--1063910689.msf.Rep13,Deterministic,0.0,-1185.9991395110856
sim--1063910689.msf.Rep14,Deterministic,0.0,-1185.9313147015914
sim--1063910689.msf.Rep15,Deterministic,0.0,-1186.950390695423
sim--1063910689.msf.Rep16,Deterministic,0.0,-1184.101626315448
sim--1063910689.msf.Rep17,Deterministic,0.0,-1185.5118038660682
sim--1063910689.msf.Rep18,Deterministic,0.0,-1185.9519782270804
sim--1063910689.msf.Rep19,Deterministic,0.0,-1185.3130386635148
