#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Adaptive,0.0,-1784.0342166074556
sim--1286386272.msf.Rep0,Deterministic,0.0,-1783.7539205754167
sim--1286386272.msf.Rep1,Adaptive,0.0,-1783.8365991025935
sim--1286386272.msf.Rep1,Deterministic,0.0,-1783.2671137161637
sim--1286386272.msf.Rep2,Adaptive,0.0,-1783.7686455144283
sim--1286386272.msf.Rep2,Deterministic,0.0,-1783.522083615189
sim--1286386272.msf.Rep3,Adaptive,0.0,-1783.2230836280785
sim--1286386272.msf.Rep3,Deterministic,0.0,-1784.131806780769
sim--1286386272.msf.Rep4,Adaptive,0.0,-1783.7236621021852
sim--1286386272.msf.Rep4,Deterministic,0.0,-1783.728324051328
sim--1286386272.msf.Rep5,Adaptive,0.0,-1783.7738796010374
sim--1286386272.msf.Rep5,Deterministic,0.0,-1783.1421945720415
sim--1286386272.msf.Rep6,Adaptive,0.0,-1783.3477431753313
sim--1286386272.msf.Rep6,Deterministic,0.0,-1784.321614934138
sim--1286386272.msf.Rep7,Adaptive,0.0,-1783.1520447598475
sim--1286386272.msf.Rep7,Deterministic,0.0,-1783.2088861447899
sim--1286386272.msf.Rep8,Adaptive,0.0,-1783.3129613189901
sim--1286386272.msf.Rep8,Deterministic,0.0,-1783.234915347529
sim--1286386272.msf.Rep9,Adaptive,0.0,-1783.2965549247037
sim--1286386272.msf.Rep9,Deterministic,0.0,-1783.9352132188756
sim--1286386272.msf.Rep10,Adaptive,0.0,-1783.1116589524004
sim--1286386272.msf.Rep10,Deterministic,0.0,-1782.3704185923752
sim--1286386272.msf.Rep11,Adaptive,0.0,-1783.13733794975
sim--1286386272.msf.Rep11,Deterministic,0.0,-1783.4091736389264
sim--1286386272.msf.Rep12,Adaptive,0.0,-1783.640176137306
sim--1286386272.msf.Rep12,Deterministic,0.0,-1783.3678392498014
sim--1286386272.msf.Rep13,Adaptive,0.0,-1783.6748859901434
sim--1286386272.msf.Rep13,Deterministic,0.0,-1783.067844520814
sim--1286386272.msf.Rep14,Adaptive,0.0,-1783.6326449265566
sim--1286386272.msf.Rep14,Deterministic,0.0,-1783.3677068357554
sim--1286386272.msf.Rep15,Adaptive,0.0,-1782.8781284252782
sim--1286386272.msf.Rep15,Deterministic,0.0,-1784.1917675025104
sim--1286386272.msf.Rep16,Adaptive,0.0,-1783.9331524941597
sim--1286386272.msf.Rep16,Deterministic,0.0,-1783.5247120783292
sim--1286386272.msf.Rep17,Adaptive,0.0,-1782.6531630205886
sim--1286386272.msf.Rep17,Deterministic,0.0,-1783.4225072759236
sim--1286386272.msf.Rep18,Adaptive,0.0,-1783.885555971223
sim--1286386272.msf.Rep18,Deterministic,0.0,-1783.2927426087715
sim--1286386272.msf.Rep19,Adaptive,0.0,-1783.5426015378034
sim--1286386272.msf.Rep19,Deterministic,0.0,-1784.071591957529
