#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Adaptive,0.0,-1186.1851756199887
sim--1063910689.msf.Rep0,Deterministic,0.0,-1185.713192049097
sim--1063910689.msf.Rep1,Adaptive,0.0,-1185.7308198799103
sim--1063910689.msf.Rep1,Deterministic,0.0,-1185.5589615951455
sim--1063910689.msf.Rep2,Adaptive,0.0,-1185.4467482093971
sim--1063910689.msf.Rep2,Deterministic,0.0,-1185.7961821239458
sim--1063910689.msf.Rep3,Adaptive,0.0,-1185.9276908121115
sim--1063910689.msf.Rep3,Deterministic,0.0,-1185.535076963399
sim--1063910689.msf.Rep4,Adaptive,0.0,-1185.26999554836
sim--1063910689.msf.Rep4,Deterministic,0.0,-1185.648354427456
sim--1063910689.msf.Rep5,Adaptive,0.0,-1185.2891009039306
sim--1063910689.msf.Rep5,Deterministic,0.0,-1185.6862494909183
sim--1063910689.msf.Rep6,Adaptive,0.0,-1186.1272704474043
sim--1063910689.msf.Rep6,Deterministic,0.0,-1185.6967136711796
sim--1063910689.msf.Rep7,Adaptive,0.0,-1186.0755794797738
sim--1063910689.msf.Rep7,Deterministic,0.0,-1185.1563539701012
sim--1063910689.msf.Rep8,Adaptive,0.0,-1186.1388771318802
sim--1063910689.msf.Rep8,Deterministic,0.0,-1185.7597577603678
sim--1063910689.msf.Rep9,Adaptive,0.0,-1186.181674045103
sim--1063910689.msf.Rep9,Deterministic,0.0,-1185.2192905221086
sim--1063910689.msf.Rep10,Adaptive,0.0,-1185.5411696701972
sim--1063910689.msf.Rep10,Deterministic,0.0,-1185.20465106599
sim--1063910689.msf.Rep11,Adaptive,0.0,-1185.5553168347792
sim--1063910689.msf.Rep11,Deterministic,0.0,-1185.6790189461747
sim--1063910689.msf.Rep12,Adaptive,0.0,-1185.3796247884486
sim--1063910689.msf.Rep12,Deterministic,0.0,-1185.1201209262906
sim--1063910689.msf.Rep13,Adaptive,0.0,-1185.615818861236
sim--1063910689.msf.Rep13,Deterministic,0.0,-1185.3891536018032
sim--1063910689.msf.Rep14,Adaptive,0.0,-1184.7946793245437
sim--1063910689.msf.Rep14,Deterministic,0.0,-1185.2184174098657
sim--1063910689.msf.Rep15,Adaptive,0.0,-1185.7031339627815
sim--1063910689.msf.Rep15,Deterministic,0.0,-1186.1562591410811
sim--1063910689.msf.Rep16,Adaptive,0.0,-1185.1764920008054
sim--1063910689.msf.Rep16,Deterministic,0.0,-1185.2206071084502
sim--1063910689.msf.Rep17,Adaptive,0.0,-1185.374638797822
sim--1063910689.msf.Rep17,Deterministic,0.0,-1185.0830782504522
sim--1063910689.msf.Rep18,Adaptive,0.0,-1185.617994408752
sim--1063910689.msf.Rep18,Deterministic,0.0,-1185.5366764975784
sim--1063910689.msf.Rep19,Adaptive,0.0,-1185.4048721334202
sim--1063910689.msf.Rep19,Deterministic,0.0,-1185.4648789929554
