#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-1335.4353317537896
sim-1491444859.msf.Rep0,Deterministic,0.0,-1335.0980217911879
sim-1491444859.msf.Rep1,Adaptive,0.0,-1335.364286830085
sim-1491444859.msf.Rep1,Deterministic,0.0,-1335.6554495406815
sim-1491444859.msf.Rep2,Adaptive,0.0,-1335.3369283061872
sim-1491444859.msf.Rep2,Deterministic,0.0,-1335.2622067989103
sim-1491444859.msf.Rep3,Adaptive,0.0,-1335.0417714294929
sim-1491444859.msf.Rep3,Deterministic,0.0,-1335.0893072829342
sim-1491444859.msf.Rep4,Adaptive,0.0,-1334.9718224893468
sim-1491444859.msf.Rep4,Deterministic,0.0,-1335.0048728469337
sim-1491444859.msf.Rep5,Adaptive,0.0,-1335.9741454581533
sim-1491444859.msf.Rep5,Deterministic,0.0,-1335.502029991003
sim-1491444859.msf.Rep6,Adaptive,0.0,-1335.5104997335975
sim-1491444859.msf.Rep6,Deterministic,0.0,-1334.8344414458647
sim-1491444859.msf.Rep7,Adaptive,0.0,-1334.6403198837668
sim-1491444859.msf.Rep7,Deterministic,0.0,-1335.4613558326994
sim-1491444859.msf.Rep8,Adaptive,0.0,-1335.2758821004477
sim-1491444859.msf.Rep8,Deterministic,0.0,-1335.7557320029728
sim-1491444859.msf.Rep9,Adaptive,0.0,-1335.2310518644163
sim-1491444859.msf.Rep9,Deterministic,0.0,-1334.9167684189258
sim-1491444859.msf.Rep10,Adaptive,0.0,-1335.743258935105
sim-1491444859.msf.Rep10,Deterministic,0.0,-1334.8152225035803
sim-1491444859.msf.Rep11,Adaptive,0.0,-1335.3117949161551
sim-1491444859.msf.Rep11,Deterministic,0.0,-1335.290046483803
sim-1491444859.msf.Rep12,Adaptive,0.0,-1334.7229295564712
sim-1491444859.msf.Rep12,Deterministic,0.0,-1335.7292077131137
sim-1491444859.msf.Rep13,Adaptive,0.0,-1335.6602474699273
sim-1491444859.msf.Rep13,Deterministic,0.0,-1335.4925240909704
sim-1491444859.msf.Rep14,Adaptive,0.0,-1334.9873501801335
sim-1491444859.msf.Rep14,Deterministic,0.0,-1335.3267505504803
sim-1491444859.msf.Rep15,Adaptive,0.0,-1334.9961700681322
sim-1491444859.msf.Rep15,Deterministic,0.0,-1335.604106777039
sim-1491444859.msf.Rep16,Adaptive,0.0,-1335.4429135676314
sim-1491444859.msf.Rep16,Deterministic,0.0,-1335.7215491699385
sim-1491444859.msf.Rep17,Adaptive,0.0,-1335.9466926234618
sim-1491444859.msf.Rep17,Deterministic,0.0,-1335.8279915291353
sim-1491444859.msf.Rep18,Adaptive,0.0,-1335.2314534837371
sim-1491444859.msf.Rep18,Deterministic,0.0,-1335.4429418243053
sim-1491444859.msf.Rep19,Adaptive,0.0,-1335.737686997612
sim-1491444859.msf.Rep19,Deterministic,0.0,-1334.8725647439078
