#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Adaptive,0.0,-2098.4623822118524
sim--1063910689.msf.Rep0,Deterministic,0.0,-2097.6506997795514
sim--1063910689.msf.Rep1,Adaptive,0.0,-2098.509595533013
sim--1063910689.msf.Rep1,Deterministic,0.0,-2098.716552608685
sim--1063910689.msf.Rep2,Adaptive,0.0,-2098.952461531237
sim--1063910689.msf.Rep2,Deterministic,0.0,-2098.6096682930774
sim--1063910689.msf.Rep3,Adaptive,0.0,-2100.2671756157674
sim--1063910689.msf.Rep3,Deterministic,0.0,-2097.8398347778807
sim--1063910689.msf.Rep4,Adaptive,0.0,-2097.4974884121534
sim--1063910689.msf.Rep4,Deterministic,0.0,-2098.4875158847017
sim--1063910689.msf.Rep5,Adaptive,0.0,-2098.347413058456
sim--1063910689.msf.Rep5,Deterministic,0.0,-2099.3207578998254
sim--1063910689.msf.Rep6,Adaptive,0.0,-2098.435061627619
sim--1063910689.msf.Rep6,Deterministic,0.0,-2098.6002299192087
sim--1063910689.msf.Rep7,Adaptive,0.0,-2098.142252905492
sim--1063910689.msf.Rep7,Deterministic,0.0,-2097.413314800459
sim--1063910689.msf.Rep8,Adaptive,0.0,-2098.8886523697297
sim--1063910689.msf.Rep8,Deterministic,0.0,-2098.7502789861396
sim--1063910689.msf.Rep9,Adaptive,0.0,-2099.042492990283
sim--1063910689.msf.Rep9,Deterministic,0.0,-2098.0961688218267
sim--1063910689.msf.Rep10,Adaptive,0.0,-2099.021230247175
sim--1063910689.msf.Rep10,Deterministic,0.0,-2099.5510466833566
sim--1063910689.msf.Rep11,Adaptive,0.0,-2099.002494125597
sim--1063910689.msf.Rep11,Deterministic,0.0,-2097.9149999916585
sim--1063910689.msf.Rep12,Adaptive,0.0,-2098.1041822843313
sim--1063910689.msf.Rep12,Deterministic,0.0,-2098.9729341514226
sim--1063910689.msf.Rep13,Adaptive,0.0,-2098.894214245949
sim--1063910689.msf.Rep13,Deterministic,0.0,-2098.577032010065
sim--1063910689.msf.Rep14,Adaptive,0.0,-2098.6707186012486
sim--1063910689.msf.Rep14,Deterministic,0.0,-2098.59182936078
sim--1063910689.msf.Rep15,Adaptive,0.0,-2098.8221646511024
sim--1063910689.msf.Rep15,Deterministic,0.0,-2098.7655355937222
sim--1063910689.msf.Rep16,Adaptive,0.0,-2099.0941458888947
sim--1063910689.msf.Rep16,Deterministic,0.0,-2097.5946068565468
sim--1063910689.msf.Rep17,Adaptive,0.0,-2099.462660766285
sim--1063910689.msf.Rep17,Deterministic,0.0,-2099.8004203388928
sim--1063910689.msf.Rep18,Adaptive,0.0,-2098.0011258447516
sim--1063910689.msf.Rep18,Deterministic,0.0,-2097.801068390726
sim--1063910689.msf.Rep19,Adaptive,0.0,-2098.403830473055
sim--1063910689.msf.Rep19,Deterministic,0.0,-2097.301695293216
