#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,7226,1000.0,0,ConsensusLogLL,-1787.8654467156862,sim--436676853.msf,2635920
ANNEALING,true,0,7226,1000.0,0,BestSampledLogLL,-1798.3494999606492,sim--436676853.msf,2635920
ANNEALING,true,0,7226,1000.0,0,PartitionMetric,10.0,sim--436676853.msf,2635920
ANNEALING,true,0,7226,1000.0,0,RobinsonFouldsMetric,1.7210541864081237,sim--436676853.msf,2635920
ANNEALING,true,0,7226,1000.0,0,KuhnerFelsenstein,0.11418502338097547,sim--436676853.msf,2635920
ANNEALING,false,0,7226,1000.0,0,ConsensusLogLL,-1788.6534865390968,sim--436676853.msf,2600658
ANNEALING,false,0,7226,1000.0,0,BestSampledLogLL,-1797.3023942784787,sim--436676853.msf,2600658
ANNEALING,false,0,7226,1000.0,0,PartitionMetric,10.0,sim--436676853.msf,2600658
ANNEALING,false,0,7226,1000.0,0,RobinsonFouldsMetric,1.6583600726850205,sim--436676853.msf,2600658
ANNEALING,false,0,7226,1000.0,0,KuhnerFelsenstein,0.10414306915775715,sim--436676853.msf,2600658
MCMC,,,,7226000.0,0,ConsensusLogLL,-1791.4380578934722,sim--436676853.msf,10868842
MCMC,,,,7226000.0,0,BestSampledLogLL,-Infinity,sim--436676853.msf,10868842
MCMC,,,,7226000.0,0,PartitionMetric,12.0,sim--436676853.msf,10868842
MCMC,,,,7226000.0,0,RobinsonFouldsMetric,1.6790057442901536,sim--436676853.msf,10868842
MCMC,,,,7226000.0,0,KuhnerFelsenstein,0.09420043231180675,sim--436676853.msf,10868842
ANNEALING,true,0,7222,1000.0,1,ConsensusLogLL,-1788.8599678295498,sim--436676853.msf,2635108
ANNEALING,true,0,7222,1000.0,1,BestSampledLogLL,-1798.2742829143565,sim--436676853.msf,2635108
ANNEALING,true,0,7222,1000.0,1,PartitionMetric,10.0,sim--436676853.msf,2635108
ANNEALING,true,0,7222,1000.0,1,RobinsonFouldsMetric,1.7142484909389348,sim--436676853.msf,2635108
ANNEALING,true,0,7222,1000.0,1,KuhnerFelsenstein,0.10554503496487279,sim--436676853.msf,2635108
ANNEALING,false,0,7222,1000.0,1,ConsensusLogLL,-1788.2025838411737,sim--436676853.msf,2606627
ANNEALING,false,0,7222,1000.0,1,BestSampledLogLL,-1796.8291290802533,sim--436676853.msf,2606627
ANNEALING,false,0,7222,1000.0,1,PartitionMetric,10.0,sim--436676853.msf,2606627
ANNEALING,false,0,7222,1000.0,1,RobinsonFouldsMetric,1.7098841969777179,sim--436676853.msf,2606627
ANNEALING,false,0,7222,1000.0,1,KuhnerFelsenstein,0.1074689506931355,sim--436676853.msf,2606627
MCMC,,,,7222000.0,1,ConsensusLogLL,-1791.586986731558,sim--436676853.msf,10906535
MCMC,,,,7222000.0,1,BestSampledLogLL,-Infinity,sim--436676853.msf,10906535
MCMC,,,,7222000.0,1,PartitionMetric,10.0,sim--436676853.msf,10906535
MCMC,,,,7222000.0,1,RobinsonFouldsMetric,1.676915744290154,sim--436676853.msf,10906535
MCMC,,,,7222000.0,1,KuhnerFelsenstein,0.09985604510473718,sim--436676853.msf,10906535
ANNEALING,true,0,7250,1000.0,2,ConsensusLogLL,-1788.7460431804216,sim--436676853.msf,2639627
ANNEALING,true,0,7250,1000.0,2,BestSampledLogLL,-1797.3209915528728,sim--436676853.msf,2639627
ANNEALING,true,0,7250,1000.0,2,PartitionMetric,8.0,sim--436676853.msf,2639627
ANNEALING,true,0,7250,1000.0,2,RobinsonFouldsMetric,1.6799212594626012,sim--436676853.msf,2639627
ANNEALING,true,0,7250,1000.0,2,KuhnerFelsenstein,0.10469511813473886,sim--436676853.msf,2639627
ANNEALING,false,0,7250,1000.0,2,ConsensusLogLL,-1787.7139720042167,sim--436676853.msf,2617297
ANNEALING,false,0,7250,1000.0,2,BestSampledLogLL,-1797.3213774796316,sim--436676853.msf,2617297
ANNEALING,false,0,7250,1000.0,2,PartitionMetric,12.0,sim--436676853.msf,2617297
ANNEALING,false,0,7250,1000.0,2,RobinsonFouldsMetric,1.7680659310916131,sim--436676853.msf,2617297
ANNEALING,false,0,7250,1000.0,2,KuhnerFelsenstein,0.11613883297359226,sim--436676853.msf,2617297
MCMC,,,,7250000.0,2,ConsensusLogLL,-1792.795417124715,sim--436676853.msf,10930069
MCMC,,,,7250000.0,2,BestSampledLogLL,-Infinity,sim--436676853.msf,10930069
MCMC,,,,7250000.0,2,PartitionMetric,10.0,sim--436676853.msf,10930069
MCMC,,,,7250000.0,2,RobinsonFouldsMetric,1.6564457442901541,sim--436676853.msf,10930069
