#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-2064.2463473027074
sim-1268969277.msf.Rep1,Deterministic,0.0,-2067.6781807163457
sim-1268969277.msf.Rep2,Deterministic,0.0,-2065.26040394113
sim-1268969277.msf.Rep3,Deterministic,0.0,-2062.6102306212238
sim-1268969277.msf.Rep4,Deterministic,0.0,-2062.6378381556033
sim-1268969277.msf.Rep5,Deterministic,0.0,-2062.5221516705546
sim-1268969277.msf.Rep6,Deterministic,0.0,-2061.8564480082873
sim-1268969277.msf.Rep7,Deterministic,0.0,-2060.5687497015642
sim-1268969277.msf.Rep8,Deterministic,0.0,-2068.3271154355707
sim-1268969277.msf.Rep9,Deterministic,0.0,-2061.0809275608585
sim-1268969277.msf.Rep10,Deterministic,0.0,-2064.7370063674093
sim-1268969277.msf.Rep11,Deterministic,0.0,-2065.714675874418
sim-1268969277.msf.Rep12,Deterministic,0.0,-2064.7433084657723
sim-1268969277.msf.Rep13,Deterministic,0.0,-2062.2655402938026
sim-1268969277.msf.Rep14,Deterministic,0.0,-2066.258982520891
sim-1268969277.msf.Rep15,Deterministic,0.0,-2061.814851413136
sim-1268969277.msf.Rep16,Deterministic,0.0,-2065.302231292831
sim-1268969277.msf.Rep17,Deterministic,0.0,-2063.890603358263
sim-1268969277.msf.Rep18,Deterministic,0.0,-2064.725777060621
sim-1268969277.msf.Rep19,Deterministic,0.0,-2065.3257279847926
