#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-73281.34776103706
sim-1121221206.msf.Rep0,Deterministic,0.0,-73287.98973393865
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep1,Adaptive,0.0,-73266.34562304843
sim-1121221206.msf.Rep1,Deterministic,0.0,-73300.36395278164
sim-1121221206.msf.Rep1,MCMC,NA,0.0
