#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-1267.722559916528
sim-1121221206.msf.Rep0,Deterministic,0.0,-1267.136149365486
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-1268.4575821985889
sim-1121221206.msf.Rep0,SS,NA,-1267.8204432055438
sim-1121221206.msf.Rep1,Adaptive,0.0,-1267.1616690353399
sim-1121221206.msf.Rep1,Deterministic,0.0,-1267.513940339201
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-1267.84602140617
sim-1121221206.msf.Rep1,SS,NA,-1268.1767612479678
sim-1121221206.msf.Rep2,Adaptive,0.0,-1268.1376738068604
sim-1121221206.msf.Rep2,Deterministic,0.0,-1267.4897989909002
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-1268.390738981462
sim-1121221206.msf.Rep2,SS,NA,-1267.6051179354517
sim-1121221206.msf.Rep3,Adaptive,0.0,-1268.5268624048524
sim-1121221206.msf.Rep3,Deterministic,0.0,-1267.409743201447
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-1268.0943662419718
sim-1121221206.msf.Rep3,SS,NA,-1268.4301637256247
sim-1121221206.msf.Rep4,Adaptive,0.0,-1267.1956705644347
sim-1121221206.msf.Rep4,Deterministic,0.0,-1267.9592007705187
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-1268.1373952311606
sim-1121221206.msf.Rep4,SS,NA,-1267.687339580272
sim-1121221206.msf.Rep5,Adaptive,0.0,-1267.0416681301288
sim-1121221206.msf.Rep5,Deterministic,0.0,-1267.7958699714593
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-1268.5240517835723
sim-1121221206.msf.Rep5,SS,NA,-1267.831227016819
sim-1121221206.msf.Rep6,Adaptive,0.0,-1267.6326559922386
sim-1121221206.msf.Rep6,Deterministic,0.0,-1267.3508218352176
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-1267.5560707668326
sim-1121221206.msf.Rep6,SS,NA,-1267.9576492144251
sim-1121221206.msf.Rep7,Adaptive,0.0,-1267.8960216535527
sim-1121221206.msf.Rep7,Deterministic,0.0,-1267.917645541004
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-1268.4386525396665
sim-1121221206.msf.Rep7,SS,NA,-1268.2121517454304
sim-1121221206.msf.Rep8,Adaptive,0.0,-1266.8057469596147
sim-1121221206.msf.Rep8,Deterministic,0.0,-1267.3456121648876
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-1268.091349026316
sim-1121221206.msf.Rep8,SS,NA,-1268.4426951248367
sim-1121221206.msf.Rep9,Adaptive,0.0,-1266.7949819969538
sim-1121221206.msf.Rep9,Deterministic,0.0,-1266.9798078031743
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-1268.815752840084
sim-1121221206.msf.Rep9,SS,NA,-1268.5909540990565
