#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Deterministic,0.0,-2758.5694845471753
sim-1491444859.msf.Rep1,Deterministic,0.0,-2756.996701761318
sim-1491444859.msf.Rep2,Deterministic,0.0,-2752.6934128612547
sim-1491444859.msf.Rep3,Deterministic,0.0,-2747.4434634250447
sim-1491444859.msf.Rep4,Deterministic,0.0,-2753.0276760400347
sim-1491444859.msf.Rep5,Deterministic,0.0,-2756.659974062589
sim-1491444859.msf.Rep6,Deterministic,0.0,-2753.931726417487
sim-1491444859.msf.Rep7,Deterministic,0.0,-2752.0895449220334
sim-1491444859.msf.Rep8,Deterministic,0.0,-2754.1434361545216
sim-1491444859.msf.Rep9,Deterministic,0.0,-2757.5100597113255
sim-1491444859.msf.Rep10,Deterministic,0.0,-2749.107415796843
sim-1491444859.msf.Rep11,Deterministic,0.0,-2754.2441781569555
sim-1491444859.msf.Rep12,Deterministic,0.0,-2760.2600733126665
sim-1491444859.msf.Rep13,Deterministic,0.0,-2757.0481825677516
sim-1491444859.msf.Rep14,Deterministic,0.0,-2753.733939966748
sim-1491444859.msf.Rep15,Deterministic,0.0,-2755.0669856174227
sim-1491444859.msf.Rep16,Deterministic,0.0,-2757.436694070325
sim-1491444859.msf.Rep17,Deterministic,0.0,-2755.1646031306204
sim-1491444859.msf.Rep18,Deterministic,0.0,-2755.8307833656672
sim-1491444859.msf.Rep19,Deterministic,0.0,-2756.184774963623
