#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Deterministic,0.0,-1682.6227769342017
sim-1491444859.msf.Rep1,Deterministic,0.0,-1683.0080006585938
sim-1491444859.msf.Rep2,Deterministic,0.0,-1680.9097096819764
sim-1491444859.msf.Rep3,Deterministic,0.0,-1681.2279205981395
sim-1491444859.msf.Rep4,Deterministic,0.0,-1682.3016622453902
sim-1491444859.msf.Rep5,Deterministic,0.0,-1681.9665924792043
sim-1491444859.msf.Rep6,Deterministic,0.0,-1679.5633095760936
sim-1491444859.msf.Rep7,Deterministic,0.0,-1680.9083083260125
sim-1491444859.msf.Rep8,Deterministic,0.0,-1682.7473478988184
sim-1491444859.msf.Rep9,Deterministic,0.0,-1683.468231007024
sim-1491444859.msf.Rep10,Deterministic,0.0,-1686.3433574068888
sim-1491444859.msf.Rep11,Deterministic,0.0,-1682.9203829528678
sim-1491444859.msf.Rep12,Deterministic,0.0,-1683.9762776155692
sim-1491444859.msf.Rep13,Deterministic,0.0,-1682.984345620209
sim-1491444859.msf.Rep14,Deterministic,0.0,-1681.7290356624055
sim-1491444859.msf.Rep15,Deterministic,0.0,-1680.8505160204807
sim-1491444859.msf.Rep16,Deterministic,0.0,-1680.6164653209037
sim-1491444859.msf.Rep17,Deterministic,0.0,-1681.3051436064911
sim-1491444859.msf.Rep18,Deterministic,0.0,-1684.2422300302037
sim-1491444859.msf.Rep19,Deterministic,0.0,-1681.939828450467
