#treeName,Method,NumericalLogZ,logZ
sim-1983759278.msf.Rep0,Adaptive,0.0,-3177.862201426764
sim-1983759278.msf.Rep0,Deterministic,0.0,-3177.094860120682
sim-1983759278.msf.Rep1,Adaptive,0.0,-3177.4146114277564
sim-1983759278.msf.Rep1,Deterministic,0.0,-3175.762229834323
sim-1983759278.msf.Rep2,Adaptive,0.0,-3177.9891690458558
sim-1983759278.msf.Rep2,Deterministic,0.0,-3177.2293219703733
sim-1983759278.msf.Rep3,Adaptive,0.0,-3177.143320889283
sim-1983759278.msf.Rep3,Deterministic,0.0,-3177.60058043396
sim-1983759278.msf.Rep4,Adaptive,0.0,-3179.4637419088067
sim-1983759278.msf.Rep4,Deterministic,0.0,-3179.16477746551
sim-1983759278.msf.Rep5,Adaptive,0.0,-3173.7859492692382
sim-1983759278.msf.Rep5,Deterministic,0.0,-3176.4691875818353
sim-1983759278.msf.Rep6,Adaptive,0.0,-3178.059817857116
sim-1983759278.msf.Rep6,Deterministic,0.0,-3176.9650193891257
sim-1983759278.msf.Rep7,Adaptive,0.0,-3176.8611776034113
sim-1983759278.msf.Rep7,Deterministic,0.0,-3175.890537620594
sim-1983759278.msf.Rep8,Adaptive,0.0,-3177.72050551335
sim-1983759278.msf.Rep8,Deterministic,0.0,-3177.9189223158996
sim-1983759278.msf.Rep9,Adaptive,0.0,-3179.3289763524904
sim-1983759278.msf.Rep9,Deterministic,0.0,-3178.6020118077927
sim-1983759278.msf.Rep10,Adaptive,0.0,-3177.84582319625
sim-1983759278.msf.Rep10,Deterministic,0.0,-3176.7720684991377
sim-1983759278.msf.Rep11,Adaptive,0.0,-3181.79042382849
sim-1983759278.msf.Rep11,Deterministic,0.0,-3177.5027982879833
sim-1983759278.msf.Rep12,Adaptive,0.0,-3177.114566502945
sim-1983759278.msf.Rep12,Deterministic,0.0,-3177.0457743891443
sim-1983759278.msf.Rep13,Adaptive,0.0,-3177.6183515280777
sim-1983759278.msf.Rep13,Deterministic,0.0,-3176.0494262542716
sim-1983759278.msf.Rep14,Adaptive,0.0,-3179.650401745925
