#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Adaptive,0.0,-629.3462641357322
sim--1138069217.msf.Rep0,Deterministic,0.0,-629.3231306386776
sim--1138069217.msf.Rep1,Adaptive,0.0,-629.3837952397987
sim--1138069217.msf.Rep1,Deterministic,0.0,-629.2309315866216
sim--1138069217.msf.Rep2,Adaptive,0.0,-629.3821303726959
sim--1138069217.msf.Rep2,Deterministic,0.0,-629.3433087181324
sim--1138069217.msf.Rep3,Adaptive,0.0,-629.5652737635068
sim--1138069217.msf.Rep3,Deterministic,0.0,-629.443220895753
sim--1138069217.msf.Rep4,Adaptive,0.0,-629.2591543150702
sim--1138069217.msf.Rep4,Deterministic,0.0,-629.1788306803056
sim--1138069217.msf.Rep5,Adaptive,0.0,-629.170537134759
sim--1138069217.msf.Rep5,Deterministic,0.0,-629.3421888432117
sim--1138069217.msf.Rep6,Adaptive,0.0,-629.2786530581732
sim--1138069217.msf.Rep6,Deterministic,0.0,-629.3978633631328
sim--1138069217.msf.Rep7,Adaptive,0.0,-629.1788380186998
sim--1138069217.msf.Rep7,Deterministic,0.0,-629.1446457030202
sim--1138069217.msf.Rep8,Adaptive,0.0,-629.3380220167468
sim--1138069217.msf.Rep8,Deterministic,0.0,-629.0836841903681
sim--1138069217.msf.Rep9,Adaptive,0.0,-629.304170608017
sim--1138069217.msf.Rep9,Deterministic,0.0,-629.3545829161039
sim--1138069217.msf.Rep10,Adaptive,0.0,-629.2944636389743
sim--1138069217.msf.Rep10,Deterministic,0.0,-629.3352901455264
sim--1138069217.msf.Rep11,Adaptive,0.0,-629.2134043061524
sim--1138069217.msf.Rep11,Deterministic,0.0,-629.5028066450031
sim--1138069217.msf.Rep12,Adaptive,0.0,-629.3719588054287
sim--1138069217.msf.Rep12,Deterministic,0.0,-629.1676551577489
sim--1138069217.msf.Rep13,Adaptive,0.0,-629.3958383886227
sim--1138069217.msf.Rep13,Deterministic,0.0,-629.3121936255084
sim--1138069217.msf.Rep14,Adaptive,0.0,-629.3663298565853
sim--1138069217.msf.Rep14,Deterministic,0.0,-629.1957300927824
sim--1138069217.msf.Rep15,Adaptive,0.0,-629.7096880978606
sim--1138069217.msf.Rep15,Deterministic,0.0,-629.1928809266228
sim--1138069217.msf.Rep16,Adaptive,0.0,-629.3793455195239
sim--1138069217.msf.Rep16,Deterministic,0.0,-629.1603683960783
sim--1138069217.msf.Rep17,Adaptive,0.0,-629.321403793554
sim--1138069217.msf.Rep17,Deterministic,0.0,-629.543689824657
sim--1138069217.msf.Rep18,Adaptive,0.0,-629.1936822470002
sim--1138069217.msf.Rep18,Deterministic,0.0,-629.3939236846725
sim--1138069217.msf.Rep19,Adaptive,0.0,-629.5785076577912
sim--1138069217.msf.Rep19,Deterministic,0.0,-629.3099437590832
