#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Adaptive,0.0,-2677.3653592742635
sim--1063910689.msf.Rep0,Deterministic,0.0,-2678.909619385761
sim--1063910689.msf.Rep1,Adaptive,0.0,-2675.1926870072466
sim--1063910689.msf.Rep1,Deterministic,0.0,-2676.411104044785
sim--1063910689.msf.Rep2,Adaptive,0.0,-2678.4359465429507
sim--1063910689.msf.Rep2,Deterministic,0.0,-2677.8436187227558
sim--1063910689.msf.Rep3,Adaptive,0.0,-2676.4336870785737
sim--1063910689.msf.Rep3,Deterministic,0.0,-2674.895024839814
sim--1063910689.msf.Rep4,Adaptive,0.0,-2676.5450547368223
sim--1063910689.msf.Rep4,Deterministic,0.0,-2676.9321833732783
sim--1063910689.msf.Rep5,Adaptive,0.0,-2676.317093259933
sim--1063910689.msf.Rep5,Deterministic,0.0,-2676.6228169287488
sim--1063910689.msf.Rep6,Adaptive,0.0,-2678.32573530673
sim--1063910689.msf.Rep6,Deterministic,0.0,-2677.68367667238
sim--1063910689.msf.Rep7,Adaptive,0.0,-2677.3372900808386
sim--1063910689.msf.Rep7,Deterministic,0.0,-2675.974993537357
sim--1063910689.msf.Rep8,Adaptive,0.0,-2679.0518961844277
sim--1063910689.msf.Rep8,Deterministic,0.0,-2677.356355800456
sim--1063910689.msf.Rep9,Adaptive,0.0,-2676.6001835574907
sim--1063910689.msf.Rep9,Deterministic,0.0,-2677.894629979612
sim--1063910689.msf.Rep10,Adaptive,0.0,-2676.725262463705
sim--1063910689.msf.Rep10,Deterministic,0.0,-2676.7814420620016
sim--1063910689.msf.Rep11,Adaptive,0.0,-2678.2662740538235
sim--1063910689.msf.Rep11,Deterministic,0.0,-2676.5502938568097
sim--1063910689.msf.Rep12,Adaptive,0.0,-2678.3442746468095
sim--1063910689.msf.Rep12,Deterministic,0.0,-2677.833536730732
sim--1063910689.msf.Rep13,Adaptive,0.0,-2677.7837847326427
sim--1063910689.msf.Rep13,Deterministic,0.0,-2677.682604863542
sim--1063910689.msf.Rep14,Adaptive,0.0,-2678.0179128116
sim--1063910689.msf.Rep14,Deterministic,0.0,-2678.6476409161546
sim--1063910689.msf.Rep15,Adaptive,0.0,-2675.773949380371
sim--1063910689.msf.Rep15,Deterministic,0.0,-2678.003743999816
sim--1063910689.msf.Rep16,Adaptive,0.0,-2677.351873873058
sim--1063910689.msf.Rep16,Deterministic,0.0,-2678.0529926888253
sim--1063910689.msf.Rep17,Adaptive,0.0,-2678.5873386325106
sim--1063910689.msf.Rep17,Deterministic,0.0,-2677.0762021125383
sim--1063910689.msf.Rep18,Adaptive,0.0,-2676.1110067917175
sim--1063910689.msf.Rep18,Deterministic,0.0,-2676.682283263225
sim--1063910689.msf.Rep19,Adaptive,0.0,-2678.2200350446897
sim--1063910689.msf.Rep19,Deterministic,0.0,-2677.6390849326863
