#treeName,Method,NumericalLogZ,logZ
sim--706515689.msf.Rep0,Adaptive,0.0,-2336.0187094442126
sim--706515689.msf.Rep0,Deterministic,0.0,-2335.558629850937
sim--706515689.msf.Rep1,Adaptive,0.0,-2335.168688070927
sim--706515689.msf.Rep1,Deterministic,0.0,-2335.212514622868
sim--706515689.msf.Rep2,Adaptive,0.0,-2336.511936241914
sim--706515689.msf.Rep2,Deterministic,0.0,-2335.5251008881123
sim--706515689.msf.Rep3,Adaptive,0.0,-2336.205381042731
sim--706515689.msf.Rep3,Deterministic,0.0,-2336.9171462197555
sim--706515689.msf.Rep4,Adaptive,0.0,-2336.191010132536
sim--706515689.msf.Rep4,Deterministic,0.0,-2335.6049275986825
sim--706515689.msf.Rep5,Adaptive,0.0,-2336.626732443528
sim--706515689.msf.Rep5,Deterministic,0.0,-2337.127827096996
sim--706515689.msf.Rep6,Adaptive,0.0,-2335.5804754202436
sim--706515689.msf.Rep6,Deterministic,0.0,-2334.8304963347873
sim--706515689.msf.Rep7,Adaptive,0.0,-2336.7802338551373
sim--706515689.msf.Rep7,Deterministic,0.0,-2335.1864881986694
sim--706515689.msf.Rep8,Adaptive,0.0,-2336.96505028308
sim--706515689.msf.Rep8,Deterministic,0.0,-2335.5284678304943
sim--706515689.msf.Rep9,Adaptive,0.0,-2335.5523103976834
sim--706515689.msf.Rep9,Deterministic,0.0,-2334.9387018396933
sim--706515689.msf.Rep10,Adaptive,0.0,-2335.576640106623
sim--706515689.msf.Rep10,Deterministic,0.0,-2335.6197731479306
sim--706515689.msf.Rep11,Adaptive,0.0,-2335.371474537813
sim--706515689.msf.Rep11,Deterministic,0.0,-2336.5939266564656
sim--706515689.msf.Rep12,Adaptive,0.0,-2337.2377670013425
sim--706515689.msf.Rep12,Deterministic,0.0,-2335.961940629932
sim--706515689.msf.Rep13,Adaptive,0.0,-2335.911653246219
sim--706515689.msf.Rep13,Deterministic,0.0,-2336.7749096621865
sim--706515689.msf.Rep14,Adaptive,0.0,-2334.464328938184
sim--706515689.msf.Rep14,Deterministic,0.0,-2335.880475226195
sim--706515689.msf.Rep15,Adaptive,0.0,-2335.3787295735824
sim--706515689.msf.Rep15,Deterministic,0.0,-2335.7231625569843
sim--706515689.msf.Rep16,Adaptive,0.0,-2334.5079571739657
sim--706515689.msf.Rep16,Deterministic,0.0,-2335.3398344161715
sim--706515689.msf.Rep17,Adaptive,0.0,-2334.791661659724
sim--706515689.msf.Rep17,Deterministic,0.0,-2335.9438162401066
sim--706515689.msf.Rep18,Adaptive,0.0,-2336.261220147049
sim--706515689.msf.Rep18,Deterministic,0.0,-2334.9736996939346
sim--706515689.msf.Rep19,Adaptive,0.0,-2336.0261193669903
sim--706515689.msf.Rep19,Deterministic,0.0,-2336.0498399403027
