#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Deterministic,0.0,-1796.7797186168154
sim-1835442223.msf.Rep1,Deterministic,0.0,-1798.6851544841334
sim-1835442223.msf.Rep2,Deterministic,0.0,-1798.659573045725
sim-1835442223.msf.Rep3,Deterministic,0.0,-1799.5365781913079
sim-1835442223.msf.Rep4,Deterministic,0.0,-1796.558177078843
sim-1835442223.msf.Rep5,Deterministic,0.0,-1799.2961116014772
sim-1835442223.msf.Rep6,Deterministic,0.0,-1796.158655296684
sim-1835442223.msf.Rep7,Deterministic,0.0,-1800.5662422530763
sim-1835442223.msf.Rep8,Deterministic,0.0,-1797.268742672574
sim-1835442223.msf.Rep9,Deterministic,0.0,-1796.5954001819603
sim-1835442223.msf.Rep10,Deterministic,0.0,-1799.384991135382
sim-1835442223.msf.Rep11,Deterministic,0.0,-1799.5373340799624
sim-1835442223.msf.Rep12,Deterministic,0.0,-1799.956546723924
sim-1835442223.msf.Rep13,Deterministic,0.0,-1798.694216983927
sim-1835442223.msf.Rep14,Deterministic,0.0,-1802.4278152654208
sim-1835442223.msf.Rep15,Deterministic,0.0,-1798.2680137041084
sim-1835442223.msf.Rep16,Deterministic,0.0,-1797.4745161581661
sim-1835442223.msf.Rep17,Deterministic,0.0,-1798.628877607491
sim-1835442223.msf.Rep18,Deterministic,0.0,-1799.6906174250641
sim-1835442223.msf.Rep19,Deterministic,0.0,-1800.9675934176032
