#treeName,Method,NumericalLogZ,logZ
sim--436676853.msf.Rep0,Adaptive,0.0,-1911.5482498928118
sim--436676853.msf.Rep0,Deterministic,0.0,-1910.630369140953
sim--436676853.msf.Rep0,MCMC,NA,0.0
sim--436676853.msf.Rep0,SS,NA,-1912.112425564594
sim--436676853.msf.Rep1,Adaptive,0.0,-1910.7726185720592
sim--436676853.msf.Rep1,Deterministic,0.0,-1911.5122214993553
sim--436676853.msf.Rep1,MCMC,NA,0.0
sim--436676853.msf.Rep1,SS,NA,-1911.4214826569555
sim--436676853.msf.Rep2,Adaptive,0.0,-1911.1297370347033
sim--436676853.msf.Rep2,Deterministic,0.0,-1910.820534690178
sim--436676853.msf.Rep2,MCMC,NA,0.0
sim--436676853.msf.Rep2,SS,NA,-1911.8063017685663
sim--436676853.msf.Rep3,Adaptive,0.0,-1910.3410789741802
sim--436676853.msf.Rep3,Deterministic,0.0,-1910.4703155349416
sim--436676853.msf.Rep3,MCMC,NA,0.0
sim--436676853.msf.Rep3,SS,NA,-1911.8516095510442
sim--436676853.msf.Rep4,Adaptive,0.0,-1910.2741825199844
sim--436676853.msf.Rep4,Deterministic,0.0,-1910.88365781421
sim--436676853.msf.Rep4,MCMC,NA,0.0
sim--436676853.msf.Rep4,SS,NA,-1911.722775882343
sim--436676853.msf.Rep5,Adaptive,0.0,-1911.5549610264754
sim--436676853.msf.Rep5,Deterministic,0.0,-1910.8880577720774
sim--436676853.msf.Rep5,MCMC,NA,0.0
sim--436676853.msf.Rep5,SS,NA,-1911.9859911007254
sim--436676853.msf.Rep6,Adaptive,0.0,-1911.1336988762448
sim--436676853.msf.Rep6,Deterministic,0.0,-1911.8149740916315
sim--436676853.msf.Rep6,MCMC,NA,0.0
sim--436676853.msf.Rep6,SS,NA,-1912.038881458076
sim--436676853.msf.Rep7,Adaptive,0.0,-1910.9621633618249
sim--436676853.msf.Rep7,Deterministic,0.0,-1911.702465772224
sim--436676853.msf.Rep7,MCMC,NA,0.0
sim--436676853.msf.Rep7,SS,NA,-1910.9480661526272
sim--436676853.msf.Rep8,Adaptive,0.0,-1910.7484845296703
sim--436676853.msf.Rep8,Deterministic,0.0,-1910.5936550147908
sim--436676853.msf.Rep8,MCMC,NA,0.0
sim--436676853.msf.Rep8,SS,NA,-1912.161222355211
sim--436676853.msf.Rep9,Adaptive,0.0,-1911.2778043559572
sim--436676853.msf.Rep9,Deterministic,0.0,-1910.466969311013
sim--436676853.msf.Rep9,MCMC,NA,0.0
sim--436676853.msf.Rep9,SS,NA,-1911.8834701912579
