#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-1267.6960094573433
sim-1121221206.msf.Rep0,Deterministic,0.0,-1267.4508884636116
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-1268.447739745049
sim-1121221206.msf.Rep0,SS,NA,-1268.8601145615378
sim-1121221206.msf.Rep1,Adaptive,0.0,-1267.4307189628541
sim-1121221206.msf.Rep1,Deterministic,0.0,-1268.195497243281
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-1268.250645355906
sim-1121221206.msf.Rep1,SS,NA,-1267.6268030680367
sim-1121221206.msf.Rep2,Adaptive,0.0,-1267.9142257333315
sim-1121221206.msf.Rep2,Deterministic,0.0,-1267.2468403591922
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-1268.513291770174
sim-1121221206.msf.Rep2,SS,NA,-1267.6574779821706
sim-1121221206.msf.Rep3,Adaptive,0.0,-1267.5749629247907
sim-1121221206.msf.Rep3,Deterministic,0.0,-1267.4896293456338
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-1268.320572884199
sim-1121221206.msf.Rep3,SS,NA,-1267.8324844840104
sim-1121221206.msf.Rep4,Adaptive,0.0,-1267.7881139677247
sim-1121221206.msf.Rep4,Deterministic,0.0,-1267.7316235694846
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-1268.244842816459
sim-1121221206.msf.Rep4,SS,NA,-1268.4520773594788
sim-1121221206.msf.Rep5,Adaptive,0.0,-1267.7164739985992
sim-1121221206.msf.Rep5,Deterministic,0.0,-1267.6591271166812
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-1268.525283550932
sim-1121221206.msf.Rep5,SS,NA,-1267.4787158614745
sim-1121221206.msf.Rep6,Adaptive,0.0,-1268.665595577034
sim-1121221206.msf.Rep6,Deterministic,0.0,-1268.0349594685122
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-1268.1542907437868
sim-1121221206.msf.Rep6,SS,NA,-1267.847084994308
sim-1121221206.msf.Rep7,Adaptive,0.0,-1267.155148710769
sim-1121221206.msf.Rep7,Deterministic,0.0,-1267.1338107738752
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-1268.3817592022556
sim-1121221206.msf.Rep7,SS,NA,-1268.1617987739346
sim-1121221206.msf.Rep8,Adaptive,0.0,-1267.5199491180438
sim-1121221206.msf.Rep8,Deterministic,0.0,-1267.1210498023036
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-1267.4472634834033
sim-1121221206.msf.Rep8,SS,NA,-1268.1623893212372
sim-1121221206.msf.Rep9,Adaptive,0.0,-1267.828199603952
sim-1121221206.msf.Rep9,Deterministic,0.0,-1267.131092041572
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-1267.4392441318712
sim-1121221206.msf.Rep9,SS,NA,-1268.1317550535914
