#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Adaptive,0.0,-1181.498991581984
sim-1835442223.msf.Rep0,Deterministic,0.0,-1181.1459996481374
sim-1835442223.msf.Rep1,Adaptive,0.0,-1181.3726239465777
sim-1835442223.msf.Rep1,Deterministic,0.0,-1181.389358580371
sim-1835442223.msf.Rep2,Adaptive,0.0,-1181.5205139044447
sim-1835442223.msf.Rep2,Deterministic,0.0,-1181.1658469021888
sim-1835442223.msf.Rep3,Adaptive,0.0,-1181.3076953839698
sim-1835442223.msf.Rep3,Deterministic,0.0,-1180.7591549700292
sim-1835442223.msf.Rep4,Adaptive,0.0,-1181.180885769235
sim-1835442223.msf.Rep4,Deterministic,0.0,-1181.099725337853
sim-1835442223.msf.Rep5,Adaptive,0.0,-1181.189136364116
sim-1835442223.msf.Rep5,Deterministic,0.0,-1181.1239671816686
sim-1835442223.msf.Rep6,Adaptive,0.0,-1181.4446909053136
sim-1835442223.msf.Rep6,Deterministic,0.0,-1181.3008385271014
sim-1835442223.msf.Rep7,Adaptive,0.0,-1181.3786277903466
sim-1835442223.msf.Rep7,Deterministic,0.0,-1181.1788121113502
sim-1835442223.msf.Rep8,Adaptive,0.0,-1181.324877454292
sim-1835442223.msf.Rep8,Deterministic,0.0,-1181.464332505112
sim-1835442223.msf.Rep9,Adaptive,0.0,-1181.3473807613493
sim-1835442223.msf.Rep9,Deterministic,0.0,-1181.189265935814
sim-1835442223.msf.Rep10,Adaptive,0.0,-1181.1830777247776
sim-1835442223.msf.Rep10,Deterministic,0.0,-1181.2472381638302
sim-1835442223.msf.Rep11,Adaptive,0.0,-1181.266282250872
sim-1835442223.msf.Rep11,Deterministic,0.0,-1181.4998487303662
sim-1835442223.msf.Rep12,Adaptive,0.0,-1181.067320251331
sim-1835442223.msf.Rep12,Deterministic,0.0,-1181.2728082761212
sim-1835442223.msf.Rep13,Adaptive,0.0,-1181.466046572581
sim-1835442223.msf.Rep13,Deterministic,0.0,-1181.275650446235
sim-1835442223.msf.Rep14,Adaptive,0.0,-1181.107539931155
sim-1835442223.msf.Rep14,Deterministic,0.0,-1181.3548054477221
sim-1835442223.msf.Rep15,Adaptive,0.0,-1180.9521812257353
sim-1835442223.msf.Rep15,Deterministic,0.0,-1180.9203949360133
sim-1835442223.msf.Rep16,Adaptive,0.0,-1181.0137335657607
sim-1835442223.msf.Rep16,Deterministic,0.0,-1181.262606803338
sim-1835442223.msf.Rep17,Adaptive,0.0,-1181.439220662846
sim-1835442223.msf.Rep17,Deterministic,0.0,-1181.3267940246915
sim-1835442223.msf.Rep18,Adaptive,0.0,-1181.2460404828767
sim-1835442223.msf.Rep18,Deterministic,0.0,-1181.4448447202594
sim-1835442223.msf.Rep19,Adaptive,0.0,-1181.4945052788546
sim-1835442223.msf.Rep19,Deterministic,0.0,-1181.5707217396807
