#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Adaptive,0.0,-1050.3922834439188
sim-1268969277.msf.Rep0,Deterministic,0.0,-1050.7290237574668
sim-1268969277.msf.Rep1,Adaptive,0.0,-1050.4140417201181
sim-1268969277.msf.Rep1,Deterministic,0.0,-1050.351677119222
sim-1268969277.msf.Rep2,Adaptive,0.0,-1050.3744770787127
sim-1268969277.msf.Rep2,Deterministic,0.0,-1050.61718521034
sim-1268969277.msf.Rep3,Adaptive,0.0,-1050.7676597623934
sim-1268969277.msf.Rep3,Deterministic,0.0,-1050.3759585200312
sim-1268969277.msf.Rep4,Adaptive,0.0,-1050.8557119962204
sim-1268969277.msf.Rep4,Deterministic,0.0,-1050.5214209486971
sim-1268969277.msf.Rep5,Adaptive,0.0,-1050.5172997545735
sim-1268969277.msf.Rep5,Deterministic,0.0,-1050.8253045366064
sim-1268969277.msf.Rep6,Adaptive,0.0,-1050.5848979505658
sim-1268969277.msf.Rep6,Deterministic,0.0,-1050.288284826479
sim-1268969277.msf.Rep7,Adaptive,0.0,-1050.224470613825
sim-1268969277.msf.Rep7,Deterministic,0.0,-1050.739410576136
sim-1268969277.msf.Rep8,Adaptive,0.0,-1050.823560681782
sim-1268969277.msf.Rep8,Deterministic,0.0,-1050.4242925238723
sim-1268969277.msf.Rep9,Adaptive,0.0,-1050.522052065444
sim-1268969277.msf.Rep9,Deterministic,0.0,-1050.498642090284
sim-1268969277.msf.Rep10,Adaptive,0.0,-1050.7015540570803
sim-1268969277.msf.Rep10,Deterministic,0.0,-1050.6308829359164
sim-1268969277.msf.Rep11,Adaptive,0.0,-1050.524934277812
sim-1268969277.msf.Rep11,Deterministic,0.0,-1050.6865575231102
sim-1268969277.msf.Rep12,Adaptive,0.0,-1050.7128716949244
sim-1268969277.msf.Rep12,Deterministic,0.0,-1050.7311491703251
sim-1268969277.msf.Rep13,Adaptive,0.0,-1050.2511345061794
sim-1268969277.msf.Rep13,Deterministic,0.0,-1050.1559163663505
sim-1268969277.msf.Rep14,Adaptive,0.0,-1050.4469426947503
sim-1268969277.msf.Rep14,Deterministic,0.0,-1050.371455300056
sim-1268969277.msf.Rep15,Adaptive,0.0,-1050.8906158353443
sim-1268969277.msf.Rep15,Deterministic,0.0,-1050.2026175818173
sim-1268969277.msf.Rep16,Adaptive,0.0,-1050.8354666735377
sim-1268969277.msf.Rep16,Deterministic,0.0,-1050.6221824696984
sim-1268969277.msf.Rep17,Adaptive,0.0,-1050.3254397554176
sim-1268969277.msf.Rep17,Deterministic,0.0,-1050.4708895840527
sim-1268969277.msf.Rep18,Adaptive,0.0,-1050.7301026625005
sim-1268969277.msf.Rep18,Deterministic,0.0,-1050.7027050322065
sim-1268969277.msf.Rep19,Adaptive,0.0,-1050.9582760047388
sim-1268969277.msf.Rep19,Deterministic,0.0,-1050.5175535941241
