#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Deterministic,0.0,-736.2507396458459
sim--571596271.msf.Rep1,Deterministic,0.0,-735.7944013602095
sim--571596271.msf.Rep2,Deterministic,0.0,-735.822166286579
sim--571596271.msf.Rep3,Deterministic,0.0,-735.9507008353567
sim--571596271.msf.Rep4,Deterministic,0.0,-735.8749530635266
sim--571596271.msf.Rep5,Deterministic,0.0,-735.6767772627587
sim--571596271.msf.Rep6,Deterministic,0.0,-735.7013636015805
sim--571596271.msf.Rep7,Deterministic,0.0,-736.1084819690417
sim--571596271.msf.Rep8,Deterministic,0.0,-736.0597875274424
sim--571596271.msf.Rep9,Deterministic,0.0,-736.0890824909781
sim--571596271.msf.Rep10,Deterministic,0.0,-736.1098238127615
sim--571596271.msf.Rep11,Deterministic,0.0,-735.975295341111
sim--571596271.msf.Rep12,Deterministic,0.0,-735.8455505922904
sim--571596271.msf.Rep13,Deterministic,0.0,-735.8434914926332
sim--571596271.msf.Rep14,Deterministic,0.0,-736.0931507953973
sim--571596271.msf.Rep15,Deterministic,0.0,-735.9542495344842
sim--571596271.msf.Rep16,Deterministic,0.0,-735.8662192949786
sim--571596271.msf.Rep17,Deterministic,0.0,-735.8119441679534
sim--571596271.msf.Rep18,Deterministic,0.0,-736.2051321205175
sim--571596271.msf.Rep19,Deterministic,0.0,-735.8434056706478
