#treeName,Method,NumericalLogZ,logZ
sim-176216295.msf.Rep0,MCMC,NA,0.0
sim-176216295.msf.Rep0,LIS,NA,-2998.011701540083
sim-176216295.msf.Rep0,SS,NA,-2957.400112340154
sim-176216295.msf.Rep1,MCMC,NA,0.0
sim-176216295.msf.Rep1,LIS,NA,-2978.8236664669944
sim-176216295.msf.Rep1,SS,NA,-2957.632864005216
sim-176216295.msf.Rep2,MCMC,NA,0.0
sim-176216295.msf.Rep2,LIS,NA,-2952.9268890451117
sim-176216295.msf.Rep2,SS,NA,-2953.8678859694437
sim-176216295.msf.Rep3,MCMC,NA,0.0
sim-176216295.msf.Rep3,LIS,NA,-2958.9518674647684
sim-176216295.msf.Rep3,SS,NA,-2955.5527335758657
sim-176216295.msf.Rep4,MCMC,NA,0.0
sim-176216295.msf.Rep4,LIS,NA,-3000.3631800682415
sim-176216295.msf.Rep4,SS,NA,-2984.2413937285837
sim-176216295.msf.Rep5,MCMC,NA,0.0
sim-176216295.msf.Rep5,LIS,NA,-2955.0926050599105
sim-176216295.msf.Rep5,SS,NA,-2950.8470662170657
sim-176216295.msf.Rep6,MCMC,NA,0.0
sim-176216295.msf.Rep6,LIS,NA,-3027.3036501693873
sim-176216295.msf.Rep6,SS,NA,-2966.1613075991404
sim-176216295.msf.Rep7,MCMC,NA,0.0
sim-176216295.msf.Rep7,LIS,NA,-3062.059611571486
sim-176216295.msf.Rep7,SS,NA,-2953.6340233449164
sim-176216295.msf.Rep8,MCMC,NA,0.0
sim-176216295.msf.Rep8,LIS,NA,-3005.845519505885
sim-176216295.msf.Rep8,SS,NA,-2957.2841746332565
sim-176216295.msf.Rep9,MCMC,NA,0.0
sim-176216295.msf.Rep9,LIS,NA,-2933.4044503619975
sim-176216295.msf.Rep9,SS,NA,-2973.658791864702
sim-176216295.msf.Rep10,MCMC,NA,0.0
sim-176216295.msf.Rep10,LIS,NA,-2944.0117738131835
sim-176216295.msf.Rep10,SS,NA,-2999.722188743158
sim-176216295.msf.Rep11,MCMC,NA,0.0
sim-176216295.msf.Rep11,LIS,NA,-2941.3219003993236
sim-176216295.msf.Rep11,SS,NA,-2974.157762823764
sim-176216295.msf.Rep12,MCMC,NA,0.0
sim-176216295.msf.Rep12,LIS,NA,-2992.063943308761
sim-176216295.msf.Rep12,SS,NA,-2969.859542974174
sim-176216295.msf.Rep13,MCMC,NA,0.0
sim-176216295.msf.Rep13,LIS,NA,-2959.729611331866
sim-176216295.msf.Rep13,SS,NA,-2957.10928066068
sim-176216295.msf.Rep14,MCMC,NA,0.0
sim-176216295.msf.Rep14,LIS,NA,-2965.05292894343
sim-176216295.msf.Rep14,SS,NA,-2961.336150981396
sim-176216295.msf.Rep15,MCMC,NA,0.0
sim-176216295.msf.Rep15,LIS,NA,-2955.283383090869
sim-176216295.msf.Rep15,SS,NA,-2952.88930380147
sim-176216295.msf.Rep16,MCMC,NA,0.0
sim-176216295.msf.Rep16,LIS,NA,-2937.703563365166
sim-176216295.msf.Rep16,SS,NA,-2944.0027317395848
sim-176216295.msf.Rep17,MCMC,NA,0.0
sim-176216295.msf.Rep17,LIS,NA,-2944.939510307555
sim-176216295.msf.Rep17,SS,NA,-2957.484155901192
sim-176216295.msf.Rep18,MCMC,NA,0.0
sim-176216295.msf.Rep18,LIS,NA,-2966.3211455738333
sim-176216295.msf.Rep18,SS,NA,-2947.220054267105
sim-176216295.msf.Rep19,MCMC,NA,0.0
sim-176216295.msf.Rep19,LIS,NA,-2979.0531819699213
sim-176216295.msf.Rep19,SS,NA,-2954.923293884299
