#treeName,Method,NumericalLogZ,logZ
sim--606504940.msf.Rep0,MCMC,NA,0.0
sim--606504940.msf.Rep0,LIS,NA,-535.5863257098144
sim--606504940.msf.Rep0,SS,NA,-536.3788674200135
sim--606504940.msf.Rep1,MCMC,NA,0.0
sim--606504940.msf.Rep1,LIS,NA,-536.3247457272666
sim--606504940.msf.Rep1,SS,NA,-534.2004775203819
sim--606504940.msf.Rep2,MCMC,NA,0.0
sim--606504940.msf.Rep2,LIS,NA,-534.461361287062
sim--606504940.msf.Rep2,SS,NA,-536.8299404639415
sim--606504940.msf.Rep3,MCMC,NA,0.0
sim--606504940.msf.Rep3,LIS,NA,-534.8618903773041
sim--606504940.msf.Rep3,SS,NA,-535.9108128787756
sim--606504940.msf.Rep4,MCMC,NA,0.0
sim--606504940.msf.Rep4,LIS,NA,-535.6705322357037
sim--606504940.msf.Rep4,SS,NA,-536.750063631072
sim--606504940.msf.Rep5,MCMC,NA,0.0
sim--606504940.msf.Rep5,LIS,NA,-536.4235773821538
sim--606504940.msf.Rep5,SS,NA,-536.5037895417823
sim--606504940.msf.Rep6,MCMC,NA,0.0
sim--606504940.msf.Rep6,LIS,NA,-535.548851344168
sim--606504940.msf.Rep6,SS,NA,-535.964138706964
sim--606504940.msf.Rep7,MCMC,NA,0.0
sim--606504940.msf.Rep7,LIS,NA,-535.9655123978654
sim--606504940.msf.Rep7,SS,NA,-536.2082526760292
sim--606504940.msf.Rep8,MCMC,NA,0.0
sim--606504940.msf.Rep8,LIS,NA,-533.9906780733038
sim--606504940.msf.Rep8,SS,NA,-536.8621215201787
sim--606504940.msf.Rep9,MCMC,NA,0.0
sim--606504940.msf.Rep9,LIS,NA,-535.2258186496363
sim--606504940.msf.Rep9,SS,NA,-536.3060196049202
sim--606504940.msf.Rep10,MCMC,NA,0.0
sim--606504940.msf.Rep10,LIS,NA,-535.5127234833845
sim--606504940.msf.Rep10,SS,NA,-536.2948761248015
sim--606504940.msf.Rep11,MCMC,NA,0.0
sim--606504940.msf.Rep11,LIS,NA,-536.7853080156723
sim--606504940.msf.Rep11,SS,NA,-536.6514152656616
sim--606504940.msf.Rep12,MCMC,NA,0.0
sim--606504940.msf.Rep12,LIS,NA,-537.0241510855911
sim--606504940.msf.Rep12,SS,NA,-536.9639603886249
sim--606504940.msf.Rep13,MCMC,NA,0.0
sim--606504940.msf.Rep13,LIS,NA,-535.3026860990706
sim--606504940.msf.Rep13,SS,NA,-535.4024572753203
sim--606504940.msf.Rep14,MCMC,NA,0.0
sim--606504940.msf.Rep14,LIS,NA,-534.6231706264889
sim--606504940.msf.Rep14,SS,NA,-536.7746096238803
sim--606504940.msf.Rep15,MCMC,NA,0.0
sim--606504940.msf.Rep15,LIS,NA,-536.9493189342506
sim--606504940.msf.Rep15,SS,NA,-536.1185168737109
sim--606504940.msf.Rep16,MCMC,NA,0.0
sim--606504940.msf.Rep16,LIS,NA,-536.0184726237975
sim--606504940.msf.Rep16,SS,NA,-535.9145773579587
sim--606504940.msf.Rep17,MCMC,NA,0.0
sim--606504940.msf.Rep17,LIS,NA,-537.2768020308403
sim--606504940.msf.Rep17,SS,NA,-535.9419708863204
sim--606504940.msf.Rep18,MCMC,NA,0.0
sim--606504940.msf.Rep18,LIS,NA,-536.2607795712096
sim--606504940.msf.Rep18,SS,NA,-537.3272442448783
sim--606504940.msf.Rep19,MCMC,NA,0.0
sim--606504940.msf.Rep19,LIS,NA,-534.4987784754495
sim--606504940.msf.Rep19,SS,NA,-536.225656941833
