#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Adaptive,0.0,-725.1269885341895
sim--1286386272.msf.Rep0,Deterministic,0.0,-724.811866003531
sim--1286386272.msf.Rep1,Adaptive,0.0,-725.0973531421917
sim--1286386272.msf.Rep1,Deterministic,0.0,-724.9850739206028
sim--1286386272.msf.Rep2,Adaptive,0.0,-725.2509941326311
sim--1286386272.msf.Rep2,Deterministic,0.0,-725.0304228599825
sim--1286386272.msf.Rep3,Adaptive,0.0,-724.8806382877119
sim--1286386272.msf.Rep3,Deterministic,0.0,-724.9505634466121
sim--1286386272.msf.Rep4,Adaptive,0.0,-725.0423616517528
sim--1286386272.msf.Rep4,Deterministic,0.0,-724.6605961350085
sim--1286386272.msf.Rep5,Adaptive,0.0,-724.9931337034932
sim--1286386272.msf.Rep5,Deterministic,0.0,-725.128398644783
sim--1286386272.msf.Rep6,Adaptive,0.0,-724.9790049514428
sim--1286386272.msf.Rep6,Deterministic,0.0,-724.9697077486384
sim--1286386272.msf.Rep7,Adaptive,0.0,-724.9002276345216
sim--1286386272.msf.Rep7,Deterministic,0.0,-724.7728834090126
sim--1286386272.msf.Rep8,Adaptive,0.0,-724.8751402647589
sim--1286386272.msf.Rep8,Deterministic,0.0,-724.9866464053785
sim--1286386272.msf.Rep9,Adaptive,0.0,-724.9161173584151
sim--1286386272.msf.Rep9,Deterministic,0.0,-724.892582582287
sim--1286386272.msf.Rep10,Adaptive,0.0,-725.0913901837581
sim--1286386272.msf.Rep10,Deterministic,0.0,-724.723850117048
sim--1286386272.msf.Rep11,Adaptive,0.0,-724.9023558136302
sim--1286386272.msf.Rep11,Deterministic,0.0,-725.0079925523049
sim--1286386272.msf.Rep12,Adaptive,0.0,-725.0671845444255
sim--1286386272.msf.Rep12,Deterministic,0.0,-724.7670101084975
sim--1286386272.msf.Rep13,Adaptive,0.0,-725.0259163330413
sim--1286386272.msf.Rep13,Deterministic,0.0,-725.1396540945356
sim--1286386272.msf.Rep14,Adaptive,0.0,-725.005604928048
sim--1286386272.msf.Rep14,Deterministic,0.0,-724.8675656760869
sim--1286386272.msf.Rep15,Adaptive,0.0,-724.9352135065578
sim--1286386272.msf.Rep15,Deterministic,0.0,-725.0232810118985
sim--1286386272.msf.Rep16,Adaptive,0.0,-724.7783245665872
sim--1286386272.msf.Rep16,Deterministic,0.0,-725.2280110494927
sim--1286386272.msf.Rep17,Adaptive,0.0,-725.2026592590287
sim--1286386272.msf.Rep17,Deterministic,0.0,-724.8312811200379
sim--1286386272.msf.Rep18,Adaptive,0.0,-724.9606224751816
sim--1286386272.msf.Rep18,Deterministic,0.0,-724.9778302358458
sim--1286386272.msf.Rep19,Adaptive,0.0,-724.8393613003885
sim--1286386272.msf.Rep19,Deterministic,0.0,-725.1941975714021
