#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,100,10000.0,0,ConsensusLogLL,-3144.4176181758958,sim-837415749.msf,492870
ANNEALING,false,0,100,10000.0,0,BestSampledLogLL,-3139.450319447218,sim-837415749.msf,492870
ANNEALING,false,0,100,10000.0,0,PartitionMetric,0.0,sim-837415749.msf,492870
ANNEALING,false,0,100,10000.0,0,RobinsonFouldsMetric,0.7364352356273377,sim-837415749.msf,492870
ANNEALING,false,0,100,10000.0,0,KuhnerFelsenstein,0.033967159329953124,sim-837415749.msf,492870
ANNEALING,false,0,100,10000.0,1,ConsensusLogLL,-3146.3986520670524,sim-837415749.msf,473546
ANNEALING,false,0,100,10000.0,1,BestSampledLogLL,-3141.2952555534284,sim-837415749.msf,473546
ANNEALING,false,0,100,10000.0,1,PartitionMetric,0.0,sim-837415749.msf,473546
ANNEALING,false,0,100,10000.0,1,RobinsonFouldsMetric,0.6947205635481072,sim-837415749.msf,473546
ANNEALING,false,0,100,10000.0,1,KuhnerFelsenstein,0.02777654037226258,sim-837415749.msf,473546
ANNEALING,false,0,100,10000.0,2,ConsensusLogLL,-3129.6392044592085,sim-837415749.msf,448684
ANNEALING,false,0,100,10000.0,2,BestSampledLogLL,-3130.5991570356964,sim-837415749.msf,448684
ANNEALING,false,0,100,10000.0,2,PartitionMetric,2.0,sim-837415749.msf,448684
ANNEALING,false,0,100,10000.0,2,RobinsonFouldsMetric,0.6122111150845408,sim-837415749.msf,448684
ANNEALING,false,0,100,10000.0,2,KuhnerFelsenstein,0.021956213861183318,sim-837415749.msf,448684
ANNEALING,false,0,100,10000.0,3,ConsensusLogLL,-3126.644834829949,sim-837415749.msf,440377
ANNEALING,false,0,100,10000.0,3,BestSampledLogLL,-3133.4733536593976,sim-837415749.msf,440377
ANNEALING,false,0,100,10000.0,3,PartitionMetric,0.0,sim-837415749.msf,440377
ANNEALING,false,0,100,10000.0,3,RobinsonFouldsMetric,0.6194788363742201,sim-837415749.msf,440377
ANNEALING,false,0,100,10000.0,3,KuhnerFelsenstein,0.02262066284215451,sim-837415749.msf,440377
ANNEALING,false,0,100,10000.0,4,ConsensusLogLL,-3135.112855698665,sim-837415749.msf,440348
ANNEALING,false,0,100,10000.0,4,BestSampledLogLL,-3137.8234410339664,sim-837415749.msf,440348
ANNEALING,false,0,100,10000.0,4,PartitionMetric,0.0,sim-837415749.msf,440348
ANNEALING,false,0,100,10000.0,4,RobinsonFouldsMetric,0.7279808771777323,sim-837415749.msf,440348
ANNEALING,false,0,100,10000.0,4,KuhnerFelsenstein,0.03989333024655383,sim-837415749.msf,440348
ANNEALING,false,0,100,10000.0,5,ConsensusLogLL,-3137.3299751340273,sim-837415749.msf,447837
ANNEALING,false,0,100,10000.0,5,BestSampledLogLL,-3143.648771715867,sim-837415749.msf,447837
ANNEALING,false,0,100,10000.0,5,PartitionMetric,0.0,sim-837415749.msf,447837
ANNEALING,false,0,100,10000.0,5,RobinsonFouldsMetric,0.8066397912878653,sim-837415749.msf,447837
ANNEALING,false,0,100,10000.0,5,KuhnerFelsenstein,0.033504068288189706,sim-837415749.msf,447837
ANNEALING,false,0,100,10000.0,6,ConsensusLogLL,-3131.8683608460487,sim-837415749.msf,455032
ANNEALING,false,0,100,10000.0,6,BestSampledLogLL,-3137.8468460888953,sim-837415749.msf,455032
ANNEALING,false,0,100,10000.0,6,PartitionMetric,0.0,sim-837415749.msf,455032
ANNEALING,false,0,100,10000.0,6,RobinsonFouldsMetric,0.5897124986329556,sim-837415749.msf,455032
ANNEALING,false,0,100,10000.0,6,KuhnerFelsenstein,0.021686298889686147,sim-837415749.msf,455032
ANNEALING,false,0,100,10000.0,7,ConsensusLogLL,-3130.9681000460578,sim-837415749.msf,500183
ANNEALING,false,0,100,10000.0,7,BestSampledLogLL,-3133.20160753225,sim-837415749.msf,500183
ANNEALING,false,0,100,10000.0,7,PartitionMetric,0.0,sim-837415749.msf,500183
ANNEALING,false,0,100,10000.0,7,RobinsonFouldsMetric,0.7160235936676214,sim-837415749.msf,500183
ANNEALING,false,0,100,10000.0,7,KuhnerFelsenstein,0.026280397854817315,sim-837415749.msf,500183
ANNEALING,false,0,100,10000.0,8,ConsensusLogLL,-3137.48691807013,sim-837415749.msf,489194
ANNEALING,false,0,100,10000.0,8,BestSampledLogLL,-3133.353760107947,sim-837415749.msf,489194
ANNEALING,false,0,100,10000.0,8,PartitionMetric,0.0,sim-837415749.msf,489194
ANNEALING,false,0,100,10000.0,8,RobinsonFouldsMetric,0.7963574360070969,sim-837415749.msf,489194
ANNEALING,false,0,100,10000.0,8,KuhnerFelsenstein,0.038647191951425595,sim-837415749.msf,489194
ANNEALING,false,0,100,10000.0,9,ConsensusLogLL,-3128.7617448237434,sim-837415749.msf,512682
ANNEALING,false,0,100,10000.0,9,BestSampledLogLL,-3130.213839325662,sim-837415749.msf,512682
ANNEALING,false,0,100,10000.0,9,PartitionMetric,2.0,sim-837415749.msf,512682
ANNEALING,false,0,100,10000.0,9,RobinsonFouldsMetric,0.5663794611038084,sim-837415749.msf,512682
ANNEALING,false,0,100,10000.0,9,KuhnerFelsenstein,0.02239751317605615,sim-837415749.msf,512682
