#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Adaptive,0.0,-1383.580750987585
sim-1268969277.msf.Rep0,Deterministic,0.0,-1383.857962636159
sim-1268969277.msf.Rep1,Adaptive,0.0,-1383.4462089090277
sim-1268969277.msf.Rep1,Deterministic,0.0,-1383.9915773540436
sim-1268969277.msf.Rep2,Adaptive,0.0,-1384.0496875127546
sim-1268969277.msf.Rep2,Deterministic,0.0,-1383.249688728372
sim-1268969277.msf.Rep3,Adaptive,0.0,-1383.9778758176158
sim-1268969277.msf.Rep3,Deterministic,0.0,-1384.031684732493
sim-1268969277.msf.Rep4,Adaptive,0.0,-1383.2191261856524
sim-1268969277.msf.Rep4,Deterministic,0.0,-1383.2982244067384
sim-1268969277.msf.Rep5,Adaptive,0.0,-1384.0015261744377
sim-1268969277.msf.Rep5,Deterministic,0.0,-1383.995899127361
sim-1268969277.msf.Rep6,Adaptive,0.0,-1384.0051187064423
sim-1268969277.msf.Rep6,Deterministic,0.0,-1383.9674094483767
sim-1268969277.msf.Rep7,Adaptive,0.0,-1383.3812517259564
sim-1268969277.msf.Rep7,Deterministic,0.0,-1383.1360422892674
sim-1268969277.msf.Rep8,Adaptive,0.0,-1383.300841626023
sim-1268969277.msf.Rep8,Deterministic,0.0,-1383.929835279749
sim-1268969277.msf.Rep9,Adaptive,0.0,-1384.2728661652234
sim-1268969277.msf.Rep9,Deterministic,0.0,-1384.1151249947916
sim-1268969277.msf.Rep10,Adaptive,0.0,-1384.3329608140934
sim-1268969277.msf.Rep10,Deterministic,0.0,-1384.310477066155
sim-1268969277.msf.Rep11,Adaptive,0.0,-1384.184528538266
sim-1268969277.msf.Rep11,Deterministic,0.0,-1383.5315703616138
sim-1268969277.msf.Rep12,Adaptive,0.0,-1384.0977849783892
sim-1268969277.msf.Rep12,Deterministic,0.0,-1383.4171173602388
sim-1268969277.msf.Rep13,Adaptive,0.0,-1383.9623240795345
sim-1268969277.msf.Rep13,Deterministic,0.0,-1384.3972272239841
sim-1268969277.msf.Rep14,Adaptive,0.0,-1383.8522626537147
sim-1268969277.msf.Rep14,Deterministic,0.0,-1383.7437706177582
sim-1268969277.msf.Rep15,Adaptive,0.0,-1383.3611580445038
sim-1268969277.msf.Rep15,Deterministic,0.0,-1383.772925596475
sim-1268969277.msf.Rep16,Adaptive,0.0,-1384.0352776635323
sim-1268969277.msf.Rep16,Deterministic,0.0,-1384.245605164167
sim-1268969277.msf.Rep17,Adaptive,0.0,-1383.9093547658083
sim-1268969277.msf.Rep17,Deterministic,0.0,-1384.2692136719152
sim-1268969277.msf.Rep18,Adaptive,0.0,-1384.0234742936286
sim-1268969277.msf.Rep18,Deterministic,0.0,-1383.3733115590603
sim-1268969277.msf.Rep19,Adaptive,0.0,-1384.879542840483
sim-1268969277.msf.Rep19,Deterministic,0.0,-1383.9114396305877
