#treeName,Method,NumericalLogZ,logZ
sim-176216295.msf.Rep0,MCMC,NA,0.0
sim-176216295.msf.Rep0,LIS,NA,-1207.1098517382604
sim-176216295.msf.Rep0,SS,NA,-1208.3209617576297
sim-176216295.msf.Rep1,MCMC,NA,0.0
sim-176216295.msf.Rep1,LIS,NA,-1208.2323400703146
sim-176216295.msf.Rep1,SS,NA,-1210.9215964176474
sim-176216295.msf.Rep2,MCMC,NA,0.0
sim-176216295.msf.Rep2,LIS,NA,-1207.4285260902964
sim-176216295.msf.Rep2,SS,NA,-1208.5257475610254
sim-176216295.msf.Rep3,MCMC,NA,0.0
sim-176216295.msf.Rep3,LIS,NA,-1206.1612751085888
sim-176216295.msf.Rep3,SS,NA,-1211.9155724178556
sim-176216295.msf.Rep4,MCMC,NA,0.0
sim-176216295.msf.Rep4,LIS,NA,-1208.473850598966
sim-176216295.msf.Rep4,SS,NA,-1210.568344395344
sim-176216295.msf.Rep5,MCMC,NA,0.0
sim-176216295.msf.Rep5,LIS,NA,-1210.2520600675512
sim-176216295.msf.Rep5,SS,NA,-1209.2667726339587
sim-176216295.msf.Rep6,MCMC,NA,0.0
sim-176216295.msf.Rep6,LIS,NA,-1208.357839305393
sim-176216295.msf.Rep6,SS,NA,-1208.6001469649914
sim-176216295.msf.Rep7,MCMC,NA,0.0
sim-176216295.msf.Rep7,LIS,NA,-1207.5820971740034
sim-176216295.msf.Rep7,SS,NA,-1210.2572614181752
sim-176216295.msf.Rep8,MCMC,NA,0.0
sim-176216295.msf.Rep8,LIS,NA,-1209.6583187057213
sim-176216295.msf.Rep8,SS,NA,-1209.6810744899342
sim-176216295.msf.Rep9,MCMC,NA,0.0
sim-176216295.msf.Rep9,LIS,NA,-1209.117103785701
sim-176216295.msf.Rep9,SS,NA,-1208.2248072465582
sim-176216295.msf.Rep10,MCMC,NA,0.0
sim-176216295.msf.Rep10,LIS,NA,-1209.9392829916262
sim-176216295.msf.Rep10,SS,NA,-1209.4464929232624
sim-176216295.msf.Rep11,MCMC,NA,0.0
sim-176216295.msf.Rep11,LIS,NA,-1206.8731501387806
sim-176216295.msf.Rep11,SS,NA,-1210.10882509707
sim-176216295.msf.Rep12,MCMC,NA,0.0
sim-176216295.msf.Rep12,LIS,NA,-1208.2971531842095
sim-176216295.msf.Rep12,SS,NA,-1208.628143216462
sim-176216295.msf.Rep13,MCMC,NA,0.0
sim-176216295.msf.Rep13,LIS,NA,-1208.685799186269
sim-176216295.msf.Rep13,SS,NA,-1210.74430635367
sim-176216295.msf.Rep14,MCMC,NA,0.0
sim-176216295.msf.Rep14,LIS,NA,-1206.8165562653246
sim-176216295.msf.Rep14,SS,NA,-1209.7155460969745
sim-176216295.msf.Rep15,MCMC,NA,0.0
sim-176216295.msf.Rep15,LIS,NA,-1212.2909163788772
sim-176216295.msf.Rep15,SS,NA,-1209.3379753609513
sim-176216295.msf.Rep16,MCMC,NA,0.0
sim-176216295.msf.Rep16,LIS,NA,-1209.0601636715444
sim-176216295.msf.Rep16,SS,NA,-1210.6942577237703
sim-176216295.msf.Rep17,MCMC,NA,0.0
sim-176216295.msf.Rep17,LIS,NA,-1208.11400948451
sim-176216295.msf.Rep17,SS,NA,-1210.5140728928404
sim-176216295.msf.Rep18,MCMC,NA,0.0
sim-176216295.msf.Rep18,LIS,NA,-1212.7001435363018
sim-176216295.msf.Rep18,SS,NA,-1209.5859600176182
sim-176216295.msf.Rep19,MCMC,NA,0.0
sim-176216295.msf.Rep19,LIS,NA,-1208.9362824599239
sim-176216295.msf.Rep19,SS,NA,-1210.6638810357313
