#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Deterministic,0.0,-1445.6580271511848
sim--1138069217.msf.Rep1,Deterministic,0.0,-1445.108231766043
sim--1138069217.msf.Rep2,Deterministic,0.0,-1446.2339795036212
sim--1138069217.msf.Rep3,Deterministic,0.0,-1446.0746402168793
sim--1138069217.msf.Rep4,Deterministic,0.0,-1444.9806218490028
sim--1138069217.msf.Rep5,Deterministic,0.0,-1444.5951255827197
sim--1138069217.msf.Rep6,Deterministic,0.0,-1445.5429069635647
sim--1138069217.msf.Rep7,Deterministic,0.0,-1445.6115632994085
sim--1138069217.msf.Rep8,Deterministic,0.0,-1446.5042051718901
sim--1138069217.msf.Rep9,Deterministic,0.0,-1446.3582322254013
sim--1138069217.msf.Rep10,Deterministic,0.0,-1445.9005234990912
sim--1138069217.msf.Rep11,Deterministic,0.0,-1445.2957040889985
sim--1138069217.msf.Rep12,Deterministic,0.0,-1445.6130391365375
sim--1138069217.msf.Rep13,Deterministic,0.0,-1444.8925121059299
sim--1138069217.msf.Rep14,Deterministic,0.0,-1446.299321524332
sim--1138069217.msf.Rep15,Deterministic,0.0,-1445.0238278452387
sim--1138069217.msf.Rep16,Deterministic,0.0,-1444.678126406559
sim--1138069217.msf.Rep17,Deterministic,0.0,-1445.2242736962298
sim--1138069217.msf.Rep18,Deterministic,0.0,-1444.7509836280342
sim--1138069217.msf.Rep19,Deterministic,0.0,-1445.2342247325482
