#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Adaptive,0.0,-757.0015080195428
sim--1063910689.msf.Rep0,Deterministic,0.0,-756.891788689837
sim--1063910689.msf.Rep1,Adaptive,0.0,-756.6993882905912
sim--1063910689.msf.Rep1,Deterministic,0.0,-757.0295013796409
sim--1063910689.msf.Rep2,Adaptive,0.0,-757.1562774707248
sim--1063910689.msf.Rep2,Deterministic,0.0,-757.0209326773652
sim--1063910689.msf.Rep3,Adaptive,0.0,-756.9904615155838
sim--1063910689.msf.Rep3,Deterministic,0.0,-757.0183593320157
sim--1063910689.msf.Rep4,Adaptive,0.0,-756.947869736241
sim--1063910689.msf.Rep4,Deterministic,0.0,-756.9650323747131
sim--1063910689.msf.Rep5,Adaptive,0.0,-756.8517113050018
sim--1063910689.msf.Rep5,Deterministic,0.0,-756.9729416007232
sim--1063910689.msf.Rep6,Adaptive,0.0,-757.079755369446
sim--1063910689.msf.Rep6,Deterministic,0.0,-757.040889124215
sim--1063910689.msf.Rep7,Adaptive,0.0,-756.9211426156116
sim--1063910689.msf.Rep7,Deterministic,0.0,-756.801138785299
sim--1063910689.msf.Rep8,Adaptive,0.0,-756.8812856968073
sim--1063910689.msf.Rep8,Deterministic,0.0,-756.8472052013634
sim--1063910689.msf.Rep9,Adaptive,0.0,-757.054192540493
sim--1063910689.msf.Rep9,Deterministic,0.0,-756.994908051037
sim--1063910689.msf.Rep10,Adaptive,0.0,-757.1150245044618
sim--1063910689.msf.Rep10,Deterministic,0.0,-757.0050167479159
sim--1063910689.msf.Rep11,Adaptive,0.0,-757.1678889111984
sim--1063910689.msf.Rep11,Deterministic,0.0,-756.9888705571594
sim--1063910689.msf.Rep12,Adaptive,0.0,-756.9584477406844
sim--1063910689.msf.Rep12,Deterministic,0.0,-757.0677634751839
sim--1063910689.msf.Rep13,Adaptive,0.0,-756.9539468964584
sim--1063910689.msf.Rep13,Deterministic,0.0,-756.9436389256641
sim--1063910689.msf.Rep14,Adaptive,0.0,-756.92361908553
sim--1063910689.msf.Rep14,Deterministic,0.0,-757.1881536520773
sim--1063910689.msf.Rep15,Adaptive,0.0,-756.8495285844067
sim--1063910689.msf.Rep15,Deterministic,0.0,-756.5988075748645
sim--1063910689.msf.Rep16,Adaptive,0.0,-756.9107678269495
sim--1063910689.msf.Rep16,Deterministic,0.0,-757.1954159662325
sim--1063910689.msf.Rep17,Adaptive,0.0,-756.8996540217028
sim--1063910689.msf.Rep17,Deterministic,0.0,-756.9724016855386
sim--1063910689.msf.Rep18,Adaptive,0.0,-757.0646204303509
sim--1063910689.msf.Rep18,Deterministic,0.0,-757.0164502862795
sim--1063910689.msf.Rep19,Adaptive,0.0,-757.3076546108913
sim--1063910689.msf.Rep19,Deterministic,0.0,-757.0347081118454
