#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-1145.36086732428
sim-1491444859.msf.Rep0,Deterministic,0.0,-1144.9728797912358
sim-1491444859.msf.Rep1,Adaptive,0.0,-1145.2154516258468
sim-1491444859.msf.Rep1,Deterministic,0.0,-1145.0938419604108
sim-1491444859.msf.Rep2,Adaptive,0.0,-1144.7603096531798
sim-1491444859.msf.Rep2,Deterministic,0.0,-1144.526066402829
sim-1491444859.msf.Rep3,Adaptive,0.0,-1144.8791670357098
sim-1491444859.msf.Rep3,Deterministic,0.0,-1144.8451556309676
sim-1491444859.msf.Rep4,Adaptive,0.0,-1144.7942151969203
sim-1491444859.msf.Rep4,Deterministic,0.0,-1144.981564982135
sim-1491444859.msf.Rep5,Adaptive,0.0,-1144.556438022884
sim-1491444859.msf.Rep5,Deterministic,0.0,-1145.1704196764485
sim-1491444859.msf.Rep6,Adaptive,0.0,-1145.053350114881
sim-1491444859.msf.Rep6,Deterministic,0.0,-1144.6126760750474
sim-1491444859.msf.Rep7,Adaptive,0.0,-1144.7481472609827
sim-1491444859.msf.Rep7,Deterministic,0.0,-1145.0425199090594
sim-1491444859.msf.Rep8,Adaptive,0.0,-1145.0908580562589
sim-1491444859.msf.Rep8,Deterministic,0.0,-1144.6663487728952
sim-1491444859.msf.Rep9,Adaptive,0.0,-1144.4505679944452
sim-1491444859.msf.Rep9,Deterministic,0.0,-1144.7237095925937
sim-1491444859.msf.Rep10,Adaptive,0.0,-1144.7115566763757
sim-1491444859.msf.Rep10,Deterministic,0.0,-1145.1141661959768
sim-1491444859.msf.Rep11,Adaptive,0.0,-1144.658424702091
sim-1491444859.msf.Rep11,Deterministic,0.0,-1144.7076143890927
sim-1491444859.msf.Rep12,Adaptive,0.0,-1144.8563817377988
sim-1491444859.msf.Rep12,Deterministic,0.0,-1144.8672365040304
sim-1491444859.msf.Rep13,Adaptive,0.0,-1144.8965203178973
sim-1491444859.msf.Rep13,Deterministic,0.0,-1144.651843209097
sim-1491444859.msf.Rep14,Adaptive,0.0,-1144.844283522572
sim-1491444859.msf.Rep14,Deterministic,0.0,-1145.1146599218446
sim-1491444859.msf.Rep15,Adaptive,0.0,-1144.8373128925894
sim-1491444859.msf.Rep15,Deterministic,0.0,-1144.9694502446532
sim-1491444859.msf.Rep16,Adaptive,0.0,-1145.2062615017628
sim-1491444859.msf.Rep16,Deterministic,0.0,-1144.8268695603533
sim-1491444859.msf.Rep17,Adaptive,0.0,-1144.9816564634475
sim-1491444859.msf.Rep17,Deterministic,0.0,-1145.0995892131875
sim-1491444859.msf.Rep18,Adaptive,0.0,-1144.6264596569558
sim-1491444859.msf.Rep18,Deterministic,0.0,-1144.8086636641335
sim-1491444859.msf.Rep19,Adaptive,0.0,-1144.952627992007
sim-1491444859.msf.Rep19,Deterministic,0.0,-1145.2264832263184
