#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,3746,1000.0,0,ConsensusLogLL,-736.4925337844235,sim-1121221206.msf,428978
ANNEALING,true,0,3746,1000.0,0,BestSampledLogLL,-736.819703857498,sim-1121221206.msf,428978
ANNEALING,true,0,3746,1000.0,0,PartitionMetric,0.0,sim-1121221206.msf,428978
ANNEALING,true,0,3746,1000.0,0,RobinsonFouldsMetric,0.4038215651858856,sim-1121221206.msf,428978
ANNEALING,true,0,3746,1000.0,0,KuhnerFelsenstein,0.017723067102581504,sim-1121221206.msf,428978
ANNEALING,false,0,3746,1000.0,0,ConsensusLogLL,-736.4597652766099,sim-1121221206.msf,411715
ANNEALING,false,0,3746,1000.0,0,BestSampledLogLL,-736.1899622528525,sim-1121221206.msf,411715
ANNEALING,false,0,3746,1000.0,0,PartitionMetric,0.0,sim-1121221206.msf,411715
ANNEALING,false,0,3746,1000.0,0,RobinsonFouldsMetric,0.4078215651858857,sim-1121221206.msf,411715
ANNEALING,false,0,3746,1000.0,0,KuhnerFelsenstein,0.01819589660367108,sim-1121221206.msf,411715
MCMC,,,,3746000.0,0,ConsensusLogLL,-737.7249094888269,sim-1121221206.msf,2456890
MCMC,,,,3746000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,2456890
MCMC,,,,3746000.0,0,PartitionMetric,2.0,sim-1121221206.msf,2456890
MCMC,,,,3746000.0,0,RobinsonFouldsMetric,0.5560031253603533,sim-1121221206.msf,2456890
MCMC,,,,3746000.0,0,KuhnerFelsenstein,0.02446023333786356,sim-1121221206.msf,2456890
ANNEALING,true,0,3730,1000.0,1,ConsensusLogLL,-736.5800570013528,sim-1121221206.msf,434171
ANNEALING,true,0,3730,1000.0,1,BestSampledLogLL,-737.0081321419817,sim-1121221206.msf,434171
ANNEALING,true,0,3730,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,434171
ANNEALING,true,0,3730,1000.0,1,RobinsonFouldsMetric,0.40802156518588567,sim-1121221206.msf,434171
ANNEALING,true,0,3730,1000.0,1,KuhnerFelsenstein,0.018059420669664542,sim-1121221206.msf,434171
ANNEALING,false,0,3730,1000.0,1,ConsensusLogLL,-736.6475449310386,sim-1121221206.msf,422257
ANNEALING,false,0,3730,1000.0,1,BestSampledLogLL,-737.4159121126806,sim-1121221206.msf,422257
ANNEALING,false,0,3730,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,422257
ANNEALING,false,0,3730,1000.0,1,RobinsonFouldsMetric,0.4214724659866615,sim-1121221206.msf,422257
ANNEALING,false,0,3730,1000.0,1,KuhnerFelsenstein,0.018428298807295265,sim-1121221206.msf,422257
MCMC,,,,3730000.0,1,ConsensusLogLL,-737.7374311928278,sim-1121221206.msf,2430878
MCMC,,,,3730000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,2430878
MCMC,,,,3730000.0,1,PartitionMetric,2.0,sim-1121221206.msf,2430878
