#treeName,Method,NumericalLogZ,logZ
sim-837415749.msf.Rep0,Deterministic,0.0,-1394.287574880889
sim-837415749.msf.Rep1,Deterministic,0.0,-1393.352972413783
sim-837415749.msf.Rep2,Deterministic,0.0,-1393.1258608840817
sim-837415749.msf.Rep3,Deterministic,0.0,-1393.6642091893311
sim-837415749.msf.Rep4,Deterministic,0.0,-1394.3556391238794
sim-837415749.msf.Rep5,Deterministic,0.0,-1393.501264684104
sim-837415749.msf.Rep6,Deterministic,0.0,-1393.5483965554815
sim-837415749.msf.Rep7,Deterministic,0.0,-1393.698823791355
sim-837415749.msf.Rep8,Deterministic,0.0,-1393.959807993323
sim-837415749.msf.Rep9,Deterministic,0.0,-1393.6027476799336
sim-837415749.msf.Rep10,Deterministic,0.0,-1393.557809360637
sim-837415749.msf.Rep11,Deterministic,0.0,-1393.5506672068052
sim-837415749.msf.Rep12,Deterministic,0.0,-1393.5159872067868
sim-837415749.msf.Rep13,Deterministic,0.0,-1394.449663219119
sim-837415749.msf.Rep14,Deterministic,0.0,-1393.9682937197006
sim-837415749.msf.Rep15,Deterministic,0.0,-1393.4004614286691
sim-837415749.msf.Rep16,Deterministic,0.0,-1393.6741038835778
sim-837415749.msf.Rep17,Deterministic,0.0,-1393.3423554962933
sim-837415749.msf.Rep18,Deterministic,0.0,-1393.8324895403575
sim-837415749.msf.Rep19,Deterministic,0.0,-1394.2108554238168
