#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-3020.823201264338
sim-1268969277.msf.Rep1,Deterministic,0.0,-3039.658354063184
sim-1268969277.msf.Rep2,Deterministic,0.0,-3042.5807602765312
sim-1268969277.msf.Rep3,Deterministic,0.0,-3049.333661153968
sim-1268969277.msf.Rep4,Deterministic,0.0,-3041.940759977379
sim-1268969277.msf.Rep5,Deterministic,0.0,-3048.369011784978
sim-1268969277.msf.Rep6,Deterministic,0.0,-3028.5685155200667
sim-1268969277.msf.Rep7,Deterministic,0.0,-3040.6904126393424
sim-1268969277.msf.Rep8,Deterministic,0.0,-3036.486720104503
sim-1268969277.msf.Rep9,Deterministic,0.0,-3039.514564099717
sim-1268969277.msf.Rep10,Deterministic,0.0,-3041.662095753137
sim-1268969277.msf.Rep11,Deterministic,0.0,-3046.8315193424487
sim-1268969277.msf.Rep12,Deterministic,0.0,-3038.0207153397605
sim-1268969277.msf.Rep13,Deterministic,0.0,-3041.4100166261333
sim-1268969277.msf.Rep14,Deterministic,0.0,-3037.2286536290676
sim-1268969277.msf.Rep15,Deterministic,0.0,-3034.208119190365
sim-1268969277.msf.Rep16,Deterministic,0.0,-3036.795073459736
sim-1268969277.msf.Rep17,Deterministic,0.0,-3041.7705178483197
sim-1268969277.msf.Rep18,Deterministic,0.0,-3036.145525544827
sim-1268969277.msf.Rep19,Deterministic,0.0,-3047.414337787806
