#treeName,Method,NumericalLogZ,logZ
sim-659101652.msf.Rep0,MCMC,NA,0.0
sim-659101652.msf.Rep0,LIS,NA,-2612.023771326452
sim-659101652.msf.Rep0,SS,NA,-2590.306253469293
sim-659101652.msf.Rep1,MCMC,NA,0.0
sim-659101652.msf.Rep1,LIS,NA,-2592.2964992629113
sim-659101652.msf.Rep1,SS,NA,-2591.1415449903134
sim-659101652.msf.Rep2,MCMC,NA,0.0
sim-659101652.msf.Rep2,LIS,NA,-2595.799779281539
sim-659101652.msf.Rep2,SS,NA,-2586.401405223562
sim-659101652.msf.Rep3,MCMC,NA,0.0
sim-659101652.msf.Rep3,LIS,NA,-2586.5858692251663
sim-659101652.msf.Rep3,SS,NA,-2594.2337970520507
sim-659101652.msf.Rep4,MCMC,NA,0.0
sim-659101652.msf.Rep4,LIS,NA,-2576.7731864527586
sim-659101652.msf.Rep4,SS,NA,-2587.6709797632466
sim-659101652.msf.Rep5,MCMC,NA,0.0
sim-659101652.msf.Rep5,LIS,NA,-2580.2234116059335
sim-659101652.msf.Rep5,SS,NA,-2596.025541748902
sim-659101652.msf.Rep6,MCMC,NA,0.0
sim-659101652.msf.Rep6,LIS,NA,-2580.6623295586455
sim-659101652.msf.Rep6,SS,NA,-2613.024774700519
sim-659101652.msf.Rep7,MCMC,NA,0.0
sim-659101652.msf.Rep7,LIS,NA,-2574.9530829805526
sim-659101652.msf.Rep7,SS,NA,-2581.113274005983
sim-659101652.msf.Rep8,MCMC,NA,0.0
sim-659101652.msf.Rep8,LIS,NA,-2595.1083673601997
sim-659101652.msf.Rep8,SS,NA,-2579.1444221890497
sim-659101652.msf.Rep9,MCMC,NA,0.0
sim-659101652.msf.Rep9,LIS,NA,-2601.167335186775
sim-659101652.msf.Rep9,SS,NA,-2594.5235233194267
sim-659101652.msf.Rep10,MCMC,NA,0.0
sim-659101652.msf.Rep10,LIS,NA,-2575.538731088959
sim-659101652.msf.Rep10,SS,NA,-2583.7121976161548
sim-659101652.msf.Rep11,MCMC,NA,0.0
sim-659101652.msf.Rep11,LIS,NA,-2615.5345180208174
sim-659101652.msf.Rep11,SS,NA,-2585.90972989418
sim-659101652.msf.Rep12,MCMC,NA,0.0
sim-659101652.msf.Rep12,LIS,NA,-2574.28148282085
sim-659101652.msf.Rep12,SS,NA,-2606.431466446917
sim-659101652.msf.Rep13,MCMC,NA,0.0
sim-659101652.msf.Rep13,LIS,NA,-2600.173357819709
sim-659101652.msf.Rep13,SS,NA,-2579.670900614252
sim-659101652.msf.Rep14,MCMC,NA,0.0
sim-659101652.msf.Rep14,LIS,NA,-2596.714696983763
sim-659101652.msf.Rep14,SS,NA,-2590.3024994826096
sim-659101652.msf.Rep15,MCMC,NA,0.0
sim-659101652.msf.Rep15,LIS,NA,-2589.36781812033
sim-659101652.msf.Rep15,SS,NA,-2584.0261062817913
sim-659101652.msf.Rep16,MCMC,NA,0.0
sim-659101652.msf.Rep16,LIS,NA,-2582.082069714292
sim-659101652.msf.Rep16,SS,NA,-2588.7434591327387
sim-659101652.msf.Rep17,MCMC,NA,0.0
sim-659101652.msf.Rep17,LIS,NA,-2590.497755298319
sim-659101652.msf.Rep17,SS,NA,-2594.9320195978316
sim-659101652.msf.Rep18,MCMC,NA,0.0
sim-659101652.msf.Rep18,LIS,NA,-2583.406688201454
sim-659101652.msf.Rep18,SS,NA,-2596.6781015284046
sim-659101652.msf.Rep19,MCMC,NA,0.0
sim-659101652.msf.Rep19,LIS,NA,-2587.0284062447586
sim-659101652.msf.Rep19,SS,NA,-2576.2322491891646
