#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Deterministic,0.0,-724.8428898659665
sim--1286386272.msf.Rep1,Deterministic,0.0,-724.8952098043194
sim--1286386272.msf.Rep2,Deterministic,0.0,-725.096544036286
sim--1286386272.msf.Rep3,Deterministic,0.0,-725.1967565421538
sim--1286386272.msf.Rep4,Deterministic,0.0,-724.9253789250891
sim--1286386272.msf.Rep5,Deterministic,0.0,-724.7068017237788
sim--1286386272.msf.Rep6,Deterministic,0.0,-725.1254100008117
sim--1286386272.msf.Rep7,Deterministic,0.0,-725.3580063322366
sim--1286386272.msf.Rep8,Deterministic,0.0,-725.0087078292623
sim--1286386272.msf.Rep9,Deterministic,0.0,-725.0472027451863
sim--1286386272.msf.Rep10,Deterministic,0.0,-724.8664520647939
sim--1286386272.msf.Rep11,Deterministic,0.0,-725.1208424114241
sim--1286386272.msf.Rep12,Deterministic,0.0,-724.8492441848791
sim--1286386272.msf.Rep13,Deterministic,0.0,-725.0097705922567
sim--1286386272.msf.Rep14,Deterministic,0.0,-725.1719221266752
sim--1286386272.msf.Rep15,Deterministic,0.0,-725.0264028101565
sim--1286386272.msf.Rep16,Deterministic,0.0,-725.3202834095355
sim--1286386272.msf.Rep17,Deterministic,0.0,-725.0598839585255
sim--1286386272.msf.Rep18,Deterministic,0.0,-725.0074782952018
sim--1286386272.msf.Rep19,Deterministic,0.0,-724.7943693031403
