#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-2804.465829694133
sim-1491444859.msf.Rep0,Deterministic,0.0,-2803.5030659887934
sim-1491444859.msf.Rep1,Adaptive,0.0,-2802.647898995749
sim-1491444859.msf.Rep1,Deterministic,0.0,-2804.7718700887
sim-1491444859.msf.Rep2,Adaptive,0.0,-2803.5904528627216
sim-1491444859.msf.Rep2,Deterministic,0.0,-2801.30645054831
sim-1491444859.msf.Rep3,Adaptive,0.0,-2804.106895050716
sim-1491444859.msf.Rep3,Deterministic,0.0,-2804.49984137781
sim-1491444859.msf.Rep4,Adaptive,0.0,-2801.677583533775
sim-1491444859.msf.Rep4,Deterministic,0.0,-2802.2640935632808
sim-1491444859.msf.Rep5,Adaptive,0.0,-2804.1725538718465
sim-1491444859.msf.Rep5,Deterministic,0.0,-2803.9390217838177
sim-1491444859.msf.Rep6,Adaptive,0.0,-2803.26735893501
sim-1491444859.msf.Rep6,Deterministic,0.0,-2803.0236134927
sim-1491444859.msf.Rep7,Adaptive,0.0,-2802.4742849819504
sim-1491444859.msf.Rep7,Deterministic,0.0,-2804.173354503348
sim-1491444859.msf.Rep8,Adaptive,0.0,-2802.0629003837666
sim-1491444859.msf.Rep8,Deterministic,0.0,-2803.6564938303477
sim-1491444859.msf.Rep9,Adaptive,0.0,-2802.0425240746717
sim-1491444859.msf.Rep9,Deterministic,0.0,-2802.2550327537615
sim-1491444859.msf.Rep10,Adaptive,0.0,-2803.2691451606916
sim-1491444859.msf.Rep10,Deterministic,0.0,-2800.8035089666264
sim-1491444859.msf.Rep11,Adaptive,0.0,-2803.9967228256796
sim-1491444859.msf.Rep11,Deterministic,0.0,-2804.7206724646503
sim-1491444859.msf.Rep12,Adaptive,0.0,-2804.249672570105
sim-1491444859.msf.Rep12,Deterministic,0.0,-2802.7774714303846
sim-1491444859.msf.Rep13,Adaptive,0.0,-2803.6764554712645
sim-1491444859.msf.Rep13,Deterministic,0.0,-2803.6356672693405
sim-1491444859.msf.Rep14,Adaptive,0.0,-2802.9611019974077
sim-1491444859.msf.Rep14,Deterministic,0.0,-2802.8021663424283
sim-1491444859.msf.Rep15,Adaptive,0.0,-2802.3126592665367
sim-1491444859.msf.Rep15,Deterministic,0.0,-2804.5953312297756
sim-1491444859.msf.Rep16,Adaptive,0.0,-2802.8792433647686
sim-1491444859.msf.Rep16,Deterministic,0.0,-2801.949834590504
sim-1491444859.msf.Rep17,Adaptive,0.0,-2803.6463634417687
sim-1491444859.msf.Rep17,Deterministic,0.0,-2804.132181551828
sim-1491444859.msf.Rep18,Adaptive,0.0,-2804.0520402782545
sim-1491444859.msf.Rep18,Deterministic,0.0,-2802.3176008307737
sim-1491444859.msf.Rep19,Adaptive,0.0,-2803.7614148118496
sim-1491444859.msf.Rep19,Deterministic,0.0,-2804.977155859707
