#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-2606.0472571806677
sim-1268969277.msf.Rep1,Deterministic,0.0,-2608.170799100075
sim-1268969277.msf.Rep2,Deterministic,0.0,-2607.8082035954026
sim-1268969277.msf.Rep3,Deterministic,0.0,-2612.0038727557026
sim-1268969277.msf.Rep4,Deterministic,0.0,-2611.213528957765
sim-1268969277.msf.Rep5,Deterministic,0.0,-2616.5520764340868
sim-1268969277.msf.Rep6,Deterministic,0.0,-2614.473859794192
sim-1268969277.msf.Rep7,Deterministic,0.0,-2615.3760543793383
sim-1268969277.msf.Rep8,Deterministic,0.0,-2611.905581914691
sim-1268969277.msf.Rep9,Deterministic,0.0,-2609.6531634818602
sim-1268969277.msf.Rep10,Deterministic,0.0,-2613.749002635692
sim-1268969277.msf.Rep11,Deterministic,0.0,-2608.7838083357556
sim-1268969277.msf.Rep12,Deterministic,0.0,-2610.145880223348
sim-1268969277.msf.Rep13,Deterministic,0.0,-2609.508146852752
sim-1268969277.msf.Rep14,Deterministic,0.0,-2610.8266148401976
sim-1268969277.msf.Rep15,Deterministic,0.0,-2612.8599686783477
sim-1268969277.msf.Rep16,Deterministic,0.0,-2612.4760705827703
sim-1268969277.msf.Rep17,Deterministic,0.0,-2611.4330438346497
sim-1268969277.msf.Rep18,Deterministic,0.0,-2612.594602482317
sim-1268969277.msf.Rep19,Deterministic,0.0,-2605.5807877073134
