#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Adaptive,0.0,-1049.6024797870964
sim--1063910689.msf.Rep0,Deterministic,0.0,-1049.6460292395227
sim--1063910689.msf.Rep1,Adaptive,0.0,-1049.6531271222475
sim--1063910689.msf.Rep1,Deterministic,0.0,-1049.4498618151893
sim--1063910689.msf.Rep2,Adaptive,0.0,-1049.690232158486
sim--1063910689.msf.Rep2,Deterministic,0.0,-1049.5108566362348
sim--1063910689.msf.Rep3,Adaptive,0.0,-1049.5418560282483
sim--1063910689.msf.Rep3,Deterministic,0.0,-1049.6835698345549
sim--1063910689.msf.Rep4,Adaptive,0.0,-1049.9374839213303
sim--1063910689.msf.Rep4,Deterministic,0.0,-1049.6355662531985
sim--1063910689.msf.Rep5,Adaptive,0.0,-1049.5721789183315
sim--1063910689.msf.Rep5,Deterministic,0.0,-1049.9053226808724
sim--1063910689.msf.Rep6,Adaptive,0.0,-1049.207947993667
sim--1063910689.msf.Rep6,Deterministic,0.0,-1049.9542380853813
sim--1063910689.msf.Rep7,Adaptive,0.0,-1049.541933583334
sim--1063910689.msf.Rep7,Deterministic,0.0,-1049.9030450404375
sim--1063910689.msf.Rep8,Adaptive,0.0,-1049.8697084527623
sim--1063910689.msf.Rep8,Deterministic,0.0,-1049.4518402270116
sim--1063910689.msf.Rep9,Adaptive,0.0,-1049.558762897333
sim--1063910689.msf.Rep9,Deterministic,0.0,-1049.883797682327
sim--1063910689.msf.Rep10,Adaptive,0.0,-1049.4567217954582
sim--1063910689.msf.Rep10,Deterministic,0.0,-1049.505543234551
sim--1063910689.msf.Rep11,Adaptive,0.0,-1049.708517835355
sim--1063910689.msf.Rep11,Deterministic,0.0,-1049.5346971193048
sim--1063910689.msf.Rep12,Adaptive,0.0,-1049.8149851445423
sim--1063910689.msf.Rep12,Deterministic,0.0,-1050.0309022015044
sim--1063910689.msf.Rep13,Adaptive,0.0,-1049.532072846103
sim--1063910689.msf.Rep13,Deterministic,0.0,-1049.4816456357826
sim--1063910689.msf.Rep14,Adaptive,0.0,-1049.6002446211635
sim--1063910689.msf.Rep14,Deterministic,0.0,-1049.970039310234
sim--1063910689.msf.Rep15,Adaptive,0.0,-1049.8112730746122
sim--1063910689.msf.Rep15,Deterministic,0.0,-1049.619795310414
sim--1063910689.msf.Rep16,Adaptive,0.0,-1049.6364860459685
sim--1063910689.msf.Rep16,Deterministic,0.0,-1049.6334136599266
sim--1063910689.msf.Rep17,Adaptive,0.0,-1049.6616760245063
sim--1063910689.msf.Rep17,Deterministic,0.0,-1049.4009068121402
sim--1063910689.msf.Rep18,Adaptive,0.0,-1049.7211707956344
sim--1063910689.msf.Rep18,Deterministic,0.0,-1049.4065973094896
sim--1063910689.msf.Rep19,Adaptive,0.0,-1049.4282366232849
sim--1063910689.msf.Rep19,Deterministic,0.0,-1049.7591633654422
