#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Adaptive,0.0,-857.7531705258061
sim-1835442223.msf.Rep0,Deterministic,0.0,-857.78742569714
sim-1835442223.msf.Rep1,Adaptive,0.0,-857.5011664158243
sim-1835442223.msf.Rep1,Deterministic,0.0,-857.8137076763642
sim-1835442223.msf.Rep2,Adaptive,0.0,-857.7953528323283
sim-1835442223.msf.Rep2,Deterministic,0.0,-857.8031504548526
sim-1835442223.msf.Rep3,Adaptive,0.0,-857.6485551979238
sim-1835442223.msf.Rep3,Deterministic,0.0,-857.6670142990064
sim-1835442223.msf.Rep4,Adaptive,0.0,-857.7570923957386
sim-1835442223.msf.Rep4,Deterministic,0.0,-857.8138255384064
sim-1835442223.msf.Rep5,Adaptive,0.0,-857.4987569741568
sim-1835442223.msf.Rep5,Deterministic,0.0,-857.758315044919
sim-1835442223.msf.Rep6,Adaptive,0.0,-857.8604208481867
sim-1835442223.msf.Rep6,Deterministic,0.0,-857.8933878243392
sim-1835442223.msf.Rep7,Adaptive,0.0,-857.9419748385311
sim-1835442223.msf.Rep7,Deterministic,0.0,-857.9930043873148
sim-1835442223.msf.Rep8,Adaptive,0.0,-857.7853275750713
sim-1835442223.msf.Rep8,Deterministic,0.0,-857.7280508743852
sim-1835442223.msf.Rep9,Adaptive,0.0,-857.8557477818379
sim-1835442223.msf.Rep9,Deterministic,0.0,-857.7125544497544
sim-1835442223.msf.Rep10,Adaptive,0.0,-857.7065539910307
sim-1835442223.msf.Rep10,Deterministic,0.0,-857.6501189530073
sim-1835442223.msf.Rep11,Adaptive,0.0,-857.7233900648563
sim-1835442223.msf.Rep11,Deterministic,0.0,-857.9646215056664
sim-1835442223.msf.Rep12,Adaptive,0.0,-857.6868307554425
sim-1835442223.msf.Rep12,Deterministic,0.0,-857.8772950848297
sim-1835442223.msf.Rep13,Adaptive,0.0,-857.8302120996595
sim-1835442223.msf.Rep13,Deterministic,0.0,-857.7624575227669
sim-1835442223.msf.Rep14,Adaptive,0.0,-857.7772440273435
sim-1835442223.msf.Rep14,Deterministic,0.0,-857.8330946799792
sim-1835442223.msf.Rep15,Adaptive,0.0,-857.8226694567653
sim-1835442223.msf.Rep15,Deterministic,0.0,-857.9111433990611
sim-1835442223.msf.Rep16,Adaptive,0.0,-857.7940964964495
sim-1835442223.msf.Rep16,Deterministic,0.0,-857.7807122957096
sim-1835442223.msf.Rep17,Adaptive,0.0,-857.7617252430452
sim-1835442223.msf.Rep17,Deterministic,0.0,-857.9550540503179
sim-1835442223.msf.Rep18,Adaptive,0.0,-857.8065921636668
sim-1835442223.msf.Rep18,Deterministic,0.0,-857.7181202813641
sim-1835442223.msf.Rep19,Adaptive,0.0,-857.6490148822384
sim-1835442223.msf.Rep19,Deterministic,0.0,-857.521645395991
