#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-1050.530229263976
sim-1268969277.msf.Rep1,Deterministic,0.0,-1050.1623448243497
sim-1268969277.msf.Rep2,Deterministic,0.0,-1050.7111002894499
sim-1268969277.msf.Rep3,Deterministic,0.0,-1050.6658554988473
sim-1268969277.msf.Rep4,Deterministic,0.0,-1050.672360087022
sim-1268969277.msf.Rep5,Deterministic,0.0,-1050.7033561811013
sim-1268969277.msf.Rep6,Deterministic,0.0,-1050.6681317644102
sim-1268969277.msf.Rep7,Deterministic,0.0,-1050.0929399842676
sim-1268969277.msf.Rep8,Deterministic,0.0,-1051.0168517157476
sim-1268969277.msf.Rep9,Deterministic,0.0,-1050.4571230868028
sim-1268969277.msf.Rep10,Deterministic,0.0,-1050.9453418545672
sim-1268969277.msf.Rep11,Deterministic,0.0,-1050.432901795792
sim-1268969277.msf.Rep12,Deterministic,0.0,-1051.0262849072337
sim-1268969277.msf.Rep13,Deterministic,0.0,-1050.4365880497473
sim-1268969277.msf.Rep14,Deterministic,0.0,-1050.7532451636423
sim-1268969277.msf.Rep15,Deterministic,0.0,-1050.6374615303585
sim-1268969277.msf.Rep16,Deterministic,0.0,-1051.0901059020368
sim-1268969277.msf.Rep17,Deterministic,0.0,-1050.7019332193588
sim-1268969277.msf.Rep18,Deterministic,0.0,-1050.884940926254
sim-1268969277.msf.Rep19,Deterministic,0.0,-1050.6575133883541
