#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-771.8744007200571
sim-1121221206.msf.Rep0,Deterministic,0.0,-771.8080814534216
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-772.017472524027
sim-1121221206.msf.Rep0,SS,NA,-772.1523879917173
sim-1121221206.msf.Rep1,Adaptive,0.0,-771.8156742900763
sim-1121221206.msf.Rep1,Deterministic,0.0,-771.8624133781999
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-772.0867750954059
sim-1121221206.msf.Rep1,SS,NA,-772.208389215379
sim-1121221206.msf.Rep2,Adaptive,0.0,-771.8757618611373
sim-1121221206.msf.Rep2,Deterministic,0.0,-771.6680832085146
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-771.8533571148686
sim-1121221206.msf.Rep2,SS,NA,-772.0417690148537
sim-1121221206.msf.Rep3,Adaptive,0.0,-771.8576517784538
sim-1121221206.msf.Rep3,Deterministic,0.0,-771.6923834963609
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-772.1192390249389
sim-1121221206.msf.Rep3,SS,NA,-772.118552827583
sim-1121221206.msf.Rep4,Adaptive,0.0,-771.701240027343
sim-1121221206.msf.Rep4,Deterministic,0.0,-771.8490367564121
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-771.9409871484221
sim-1121221206.msf.Rep4,SS,NA,-772.0994474516739
sim-1121221206.msf.Rep5,Adaptive,0.0,-771.9020701144863
sim-1121221206.msf.Rep5,Deterministic,0.0,-771.8610851687497
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-772.09008852529
sim-1121221206.msf.Rep5,SS,NA,-772.0724371381579
sim-1121221206.msf.Rep6,Adaptive,0.0,-771.6693633445906
sim-1121221206.msf.Rep6,Deterministic,0.0,-771.9195061061666
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-772.0437574674065
sim-1121221206.msf.Rep6,SS,NA,-771.9621432888964
sim-1121221206.msf.Rep7,Adaptive,0.0,-771.792750997684
sim-1121221206.msf.Rep7,Deterministic,0.0,-771.8698902430057
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-772.0697840121095
sim-1121221206.msf.Rep7,SS,NA,-772.1885217377267
sim-1121221206.msf.Rep8,Adaptive,0.0,-771.6066881287786
sim-1121221206.msf.Rep8,Deterministic,0.0,-771.7250635807923
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-772.0513256632726
sim-1121221206.msf.Rep8,SS,NA,-771.9346579138947
sim-1121221206.msf.Rep9,Adaptive,0.0,-771.770713555626
sim-1121221206.msf.Rep9,Deterministic,0.0,-771.7844031978157
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-772.1069541366296
sim-1121221206.msf.Rep9,SS,NA,-772.2080955848928
