#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,213,4200.0,0,ConsensusLogLL,-1320.3454598403755,sim--2142322983.msf,367646
ANNEALING,true,0,213,4200.0,0,BestSampledLogLL,-1322.604160275153,sim--2142322983.msf,367646
ANNEALING,true,0,213,4200.0,0,PartitionMetric,4.0,sim--2142322983.msf,367646
ANNEALING,true,0,213,4200.0,0,RobinsonFouldsMetric,0.27942809303702654,sim--2142322983.msf,367646
ANNEALING,true,0,213,4200.0,0,KuhnerFelsenstein,0.004557648748465466,sim--2142322983.msf,367646
ANNEALING,true,0,202,4200.0,1,ConsensusLogLL,-1322.140250421825,sim--2142322983.msf,346471
ANNEALING,true,0,202,4200.0,1,BestSampledLogLL,-1317.1191566178588,sim--2142322983.msf,346471
ANNEALING,true,0,202,4200.0,1,PartitionMetric,4.0,sim--2142322983.msf,346471
ANNEALING,true,0,202,4200.0,1,RobinsonFouldsMetric,0.30682972068062087,sim--2142322983.msf,346471
ANNEALING,true,0,202,4200.0,1,KuhnerFelsenstein,0.00605190836807439,sim--2142322983.msf,346471
ANNEALING,true,0,200,4200.0,2,ConsensusLogLL,-1322.5768606032439,sim--2142322983.msf,378976
ANNEALING,true,0,200,4200.0,2,BestSampledLogLL,-1319.7866445859104,sim--2142322983.msf,378976
ANNEALING,true,0,200,4200.0,2,PartitionMetric,4.0,sim--2142322983.msf,378976
ANNEALING,true,0,200,4200.0,2,RobinsonFouldsMetric,0.27034561032300547,sim--2142322983.msf,378976
ANNEALING,true,0,200,4200.0,2,KuhnerFelsenstein,0.005112480089329098,sim--2142322983.msf,378976
ANNEALING,true,0,215,4200.0,3,ConsensusLogLL,-1311.777956397235,sim--2142322983.msf,412058
ANNEALING,true,0,215,4200.0,3,BestSampledLogLL,-1308.8386295413175,sim--2142322983.msf,412058
ANNEALING,true,0,215,4200.0,3,PartitionMetric,4.0,sim--2142322983.msf,412058
ANNEALING,true,0,215,4200.0,3,RobinsonFouldsMetric,0.2491488273796551,sim--2142322983.msf,412058
ANNEALING,true,0,215,4200.0,3,KuhnerFelsenstein,0.004395009983907905,sim--2142322983.msf,412058
ANNEALING,true,0,207,4200.0,4,ConsensusLogLL,-1318.8497566938745,sim--2142322983.msf,394905
ANNEALING,true,0,207,4200.0,4,BestSampledLogLL,-1315.6721951063112,sim--2142322983.msf,394905
ANNEALING,true,0,207,4200.0,4,PartitionMetric,4.0,sim--2142322983.msf,394905
ANNEALING,true,0,207,4200.0,4,RobinsonFouldsMetric,0.275541062119772,sim--2142322983.msf,394905
ANNEALING,true,0,207,4200.0,4,KuhnerFelsenstein,0.004262901165059095,sim--2142322983.msf,394905
ANNEALING,true,0,219,4200.0,5,ConsensusLogLL,-1318.0863954426663,sim--2142322983.msf,410160
ANNEALING,true,0,219,4200.0,5,BestSampledLogLL,-1314.218988272968,sim--2142322983.msf,410160
ANNEALING,true,0,219,4200.0,5,PartitionMetric,4.0,sim--2142322983.msf,410160
ANNEALING,true,0,219,4200.0,5,RobinsonFouldsMetric,0.2256415098806319,sim--2142322983.msf,410160
ANNEALING,true,0,219,4200.0,5,KuhnerFelsenstein,0.0030217953394657392,sim--2142322983.msf,410160
ANNEALING,true,0,208,4200.0,6,ConsensusLogLL,-1317.0967054528837,sim--2142322983.msf,2364389
ANNEALING,true,0,208,4200.0,6,BestSampledLogLL,-1314.1733100090541,sim--2142322983.msf,2364389
ANNEALING,true,0,208,4200.0,6,PartitionMetric,4.0,sim--2142322983.msf,2364389
ANNEALING,true,0,208,4200.0,6,RobinsonFouldsMetric,0.28371805339324485,sim--2142322983.msf,2364389
ANNEALING,true,0,208,4200.0,6,KuhnerFelsenstein,0.0050416477410430895,sim--2142322983.msf,2364389
ANNEALING,true,0,209,4200.0,7,ConsensusLogLL,-1320.816764256181,sim--2142322983.msf,354861
ANNEALING,true,0,209,4200.0,7,BestSampledLogLL,-1315.3271758406604,sim--2142322983.msf,354861
ANNEALING,true,0,209,4200.0,7,PartitionMetric,4.0,sim--2142322983.msf,354861
ANNEALING,true,0,209,4200.0,7,RobinsonFouldsMetric,0.27766853922240414,sim--2142322983.msf,354861
ANNEALING,true,0,209,4200.0,7,KuhnerFelsenstein,0.004666761762222642,sim--2142322983.msf,354861
ANNEALING,true,0,206,4200.0,8,ConsensusLogLL,-1325.6120883853741,sim--2142322983.msf,386046
ANNEALING,true,0,206,4200.0,8,BestSampledLogLL,-1320.3045613562824,sim--2142322983.msf,386046
ANNEALING,true,0,206,4200.0,8,PartitionMetric,4.0,sim--2142322983.msf,386046
ANNEALING,true,0,206,4200.0,8,RobinsonFouldsMetric,0.30711308742563764,sim--2142322983.msf,386046
ANNEALING,true,0,206,4200.0,8,KuhnerFelsenstein,0.005439608262484369,sim--2142322983.msf,386046
ANNEALING,true,0,213,4200.0,9,ConsensusLogLL,-1315.6994290091054,sim--2142322983.msf,356728
ANNEALING,true,0,213,4200.0,9,BestSampledLogLL,-1312.7369196909187,sim--2142322983.msf,356728
ANNEALING,true,0,213,4200.0,9,PartitionMetric,4.0,sim--2142322983.msf,356728
ANNEALING,true,0,213,4200.0,9,RobinsonFouldsMetric,0.27268947281242345,sim--2142322983.msf,356728
ANNEALING,true,0,213,4200.0,9,KuhnerFelsenstein,0.004829921786385979,sim--2142322983.msf,356728
