#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Adaptive,0.0,-868.1020768601117
sim-1268969277.msf.Rep0,Deterministic,0.0,-868.0667726801854
sim-1268969277.msf.Rep1,Adaptive,0.0,-868.1975008298801
sim-1268969277.msf.Rep1,Deterministic,0.0,-868.4625558277597
sim-1268969277.msf.Rep2,Adaptive,0.0,-868.3888737551472
sim-1268969277.msf.Rep2,Deterministic,0.0,-868.1857625309275
sim-1268969277.msf.Rep3,Adaptive,0.0,-867.9897206389705
sim-1268969277.msf.Rep3,Deterministic,0.0,-868.0856451953865
sim-1268969277.msf.Rep4,Adaptive,0.0,-868.4136208270384
sim-1268969277.msf.Rep4,Deterministic,0.0,-868.3252587952018
sim-1268969277.msf.Rep5,Adaptive,0.0,-868.363934145257
sim-1268969277.msf.Rep5,Deterministic,0.0,-868.3853281370258
sim-1268969277.msf.Rep6,Adaptive,0.0,-868.1555971138279
sim-1268969277.msf.Rep6,Deterministic,0.0,-867.9930617987951
sim-1268969277.msf.Rep7,Adaptive,0.0,-867.9953846606543
sim-1268969277.msf.Rep7,Deterministic,0.0,-868.2177462338702
sim-1268969277.msf.Rep8,Adaptive,0.0,-868.0805007691986
sim-1268969277.msf.Rep8,Deterministic,0.0,-868.0798417897727
sim-1268969277.msf.Rep9,Adaptive,0.0,-868.3455309490632
sim-1268969277.msf.Rep9,Deterministic,0.0,-868.1296602064285
sim-1268969277.msf.Rep10,Adaptive,0.0,-868.1111920025744
sim-1268969277.msf.Rep10,Deterministic,0.0,-868.427820097502
sim-1268969277.msf.Rep11,Adaptive,0.0,-868.148782306846
sim-1268969277.msf.Rep11,Deterministic,0.0,-868.0965076091514
sim-1268969277.msf.Rep12,Adaptive,0.0,-868.3991028013227
sim-1268969277.msf.Rep12,Deterministic,0.0,-868.1047650924975
sim-1268969277.msf.Rep13,Adaptive,0.0,-868.2258495186412
sim-1268969277.msf.Rep13,Deterministic,0.0,-868.3894121672708
sim-1268969277.msf.Rep14,Adaptive,0.0,-868.0935633053995
sim-1268969277.msf.Rep14,Deterministic,0.0,-868.0670399435244
sim-1268969277.msf.Rep15,Adaptive,0.0,-868.2467362617746
sim-1268969277.msf.Rep15,Deterministic,0.0,-868.2445608603817
sim-1268969277.msf.Rep16,Adaptive,0.0,-868.3096897462799
sim-1268969277.msf.Rep16,Deterministic,0.0,-868.151317884236
sim-1268969277.msf.Rep17,Adaptive,0.0,-868.2875554548693
sim-1268969277.msf.Rep17,Deterministic,0.0,-868.3272509202684
sim-1268969277.msf.Rep18,Adaptive,0.0,-868.2353433381318
sim-1268969277.msf.Rep18,Deterministic,0.0,-868.3705266274635
sim-1268969277.msf.Rep19,Adaptive,0.0,-868.1679334104201
sim-1268969277.msf.Rep19,Deterministic,0.0,-868.1379781846753
