#treeName,Method,NumericalLogZ,logZ
sim--678403297.msf.Rep0,MCMC,NA,0.0
sim--678403297.msf.Rep0,LIS,NA,-1576.7938586779187
sim--678403297.msf.Rep0,SS,NA,-1578.8061390117948
sim--678403297.msf.Rep1,MCMC,NA,0.0
sim--678403297.msf.Rep1,LIS,NA,-1574.262723472522
sim--678403297.msf.Rep1,SS,NA,-1578.0878700490146
sim--678403297.msf.Rep2,MCMC,NA,0.0
sim--678403297.msf.Rep2,LIS,NA,-1576.0758744729094
sim--678403297.msf.Rep2,SS,NA,-1578.4211475465008
sim--678403297.msf.Rep3,MCMC,NA,0.0
sim--678403297.msf.Rep3,LIS,NA,-1582.956983818667
sim--678403297.msf.Rep3,SS,NA,-1582.0500000177608
sim--678403297.msf.Rep4,MCMC,NA,0.0
sim--678403297.msf.Rep4,LIS,NA,-1576.5017375747
sim--678403297.msf.Rep4,SS,NA,-1579.5313646429634
sim--678403297.msf.Rep5,MCMC,NA,0.0
sim--678403297.msf.Rep5,LIS,NA,-1574.7532091998244
sim--678403297.msf.Rep5,SS,NA,-1574.816869398317
sim--678403297.msf.Rep6,MCMC,NA,0.0
sim--678403297.msf.Rep6,LIS,NA,-1579.5535747143047
sim--678403297.msf.Rep6,SS,NA,-1579.8062073142278
sim--678403297.msf.Rep7,MCMC,NA,0.0
sim--678403297.msf.Rep7,LIS,NA,-1578.5542177454054
sim--678403297.msf.Rep7,SS,NA,-1579.8229639560552
sim--678403297.msf.Rep8,MCMC,NA,0.0
sim--678403297.msf.Rep8,LIS,NA,-1576.9497916237478
sim--678403297.msf.Rep8,SS,NA,-1583.8725930564544
sim--678403297.msf.Rep9,MCMC,NA,0.0
sim--678403297.msf.Rep9,LIS,NA,-1578.4499822265889
sim--678403297.msf.Rep9,SS,NA,-1580.9644458835655
sim--678403297.msf.Rep10,MCMC,NA,0.0
sim--678403297.msf.Rep10,LIS,NA,-1577.6577590645538
sim--678403297.msf.Rep10,SS,NA,-1585.4751929011802
sim--678403297.msf.Rep11,MCMC,NA,0.0
sim--678403297.msf.Rep11,LIS,NA,-1576.555804668718
sim--678403297.msf.Rep11,SS,NA,-1575.4015150486769
sim--678403297.msf.Rep12,MCMC,NA,0.0
sim--678403297.msf.Rep12,LIS,NA,-1576.7074364158004
sim--678403297.msf.Rep12,SS,NA,-1577.9044550034666
sim--678403297.msf.Rep13,MCMC,NA,0.0
sim--678403297.msf.Rep13,LIS,NA,-1577.6993011941186
sim--678403297.msf.Rep13,SS,NA,-1583.5665888420929
sim--678403297.msf.Rep14,MCMC,NA,0.0
sim--678403297.msf.Rep14,LIS,NA,-1578.5197744471943
sim--678403297.msf.Rep14,SS,NA,-1583.2234571930462
sim--678403297.msf.Rep15,MCMC,NA,0.0
sim--678403297.msf.Rep15,LIS,NA,-1579.9038005436464
sim--678403297.msf.Rep15,SS,NA,-1578.380242797034
sim--678403297.msf.Rep16,MCMC,NA,0.0
sim--678403297.msf.Rep16,LIS,NA,-1572.4591828248015
sim--678403297.msf.Rep16,SS,NA,-1577.8849033245203
sim--678403297.msf.Rep17,MCMC,NA,0.0
sim--678403297.msf.Rep17,LIS,NA,-1581.8513620091194
sim--678403297.msf.Rep17,SS,NA,-1580.0529577603854
sim--678403297.msf.Rep18,MCMC,NA,0.0
sim--678403297.msf.Rep18,LIS,NA,-1578.332667862691
sim--678403297.msf.Rep18,SS,NA,-1576.1204371224487
sim--678403297.msf.Rep19,MCMC,NA,0.0
sim--678403297.msf.Rep19,LIS,NA,-1577.9805815109605
sim--678403297.msf.Rep19,SS,NA,-1580.159955698086
