#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-1267.9007952743325
sim-1121221206.msf.Rep0,Deterministic,0.0,-1267.5320479889722
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-1268.3167056107864
sim-1121221206.msf.Rep0,SS,NA,-1268.5531918368997
sim-1121221206.msf.Rep1,Adaptive,0.0,-1267.4965080785366
sim-1121221206.msf.Rep1,Deterministic,0.0,-1268.2579911154996
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-1267.7456633792945
sim-1121221206.msf.Rep1,SS,NA,-1267.7930451762422
sim-1121221206.msf.Rep2,Adaptive,0.0,-1267.6512348291228
sim-1121221206.msf.Rep2,Deterministic,0.0,-1268.8869613441377
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-1268.1768426849794
sim-1121221206.msf.Rep2,SS,NA,-1268.310755768761
sim-1121221206.msf.Rep3,Adaptive,0.0,-1267.734880947744
sim-1121221206.msf.Rep3,Deterministic,0.0,-1267.5754424304926
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-1268.1182988360426
sim-1121221206.msf.Rep3,SS,NA,-1267.7234213777065
sim-1121221206.msf.Rep4,Adaptive,0.0,-1267.9340344779764
sim-1121221206.msf.Rep4,Deterministic,0.0,-1267.478282819696
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-1268.032733557988
sim-1121221206.msf.Rep4,SS,NA,-1268.4007953328883
sim-1121221206.msf.Rep5,Adaptive,0.0,-1267.8550249515097
sim-1121221206.msf.Rep5,Deterministic,0.0,-1267.973822052094
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-1267.207573863472
sim-1121221206.msf.Rep5,SS,NA,-1267.8362413607772
sim-1121221206.msf.Rep6,Adaptive,0.0,-1267.9172517088364
sim-1121221206.msf.Rep6,Deterministic,0.0,-1267.9622313380323
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-1268.3190632109465
sim-1121221206.msf.Rep6,SS,NA,-1267.968739393319
sim-1121221206.msf.Rep7,Adaptive,0.0,-1267.7467245061518
sim-1121221206.msf.Rep7,Deterministic,0.0,-1268.1087254389633
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-1268.4962641494449
sim-1121221206.msf.Rep7,SS,NA,-1268.6811084619028
sim-1121221206.msf.Rep8,Adaptive,0.0,-1267.9873644089505
sim-1121221206.msf.Rep8,Deterministic,0.0,-1267.9202528171809
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-1267.6087726438634
sim-1121221206.msf.Rep8,SS,NA,-1267.9971954754262
sim-1121221206.msf.Rep9,Adaptive,0.0,-1267.5724027755048
sim-1121221206.msf.Rep9,Deterministic,0.0,-1267.6226701037108
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-1268.113645368835
sim-1121221206.msf.Rep9,SS,NA,-1268.1147583810057
